"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
26.500,35.83,63.61,68.39,77.55,31.23,58.35,73.02,83.63,6.38,9.43,11.42,13.68,7.49,13.68,13.77,17.44
26.625,35.86,63.69,70.12,77.06,29.06,56.55,72.24,84.31,9.52,10.72,7.97,28.67,12.93,7.80,12.35,24.03
26.750,36.36,64.08,72.86,77.55,27.42,54.82,72.39,85.20,3.07,13.68,16.51,41.01,22.84,6.74,12.53,34.16
26.875,37.50,64.55,75.45,78.43,26.99,53.49,73.49,86.18,7.67,28.28,23.28,35.26,26.42,8.15,11.38,36.46
27.000,38.68,64.86,76.86,79.12,27.17,52.08,74.20,87.06,15.67,4.13,26.20,21.15,29.82,10.27,15.67,36.19
27.125,39.54,64.86,76.47,79.31,27.52,51.53,73.80,87.25,6.25,6.91,28.63,9.70,21.07,18.68,17.35,23.37
27.250,39.89,64.94,74.82,79.12,27.91,51.37,72.39,86.47,19.83,14.03,32.52,4.66,20.14,24.74,10.32,18.19
27.375,40.11,65.57,73.25,78.82,28.41,52.31,71.06,85.10,4.44,6.43,26.90,3.95,13.33,21.20,12.00,10.50
27.500,39.50,65.80,72.39,79.41,28.66,53.49,71.06,84.71,13.33,13.59,16.69,12.80,21.64,13.19,23.54,15.71
27.625,37.90,64.63,72.00,79.61,28.81,53.73,71.29,84.90,6.47,6.43,7.97,20.18,27.35,3.29,29.69,20.67
27.750,36.11,62.75,71.37,79.71,29.09,53.33,70.82,85.39,17.35,12.84,10.54,14.30,36.63,13.90,35.00,29.56
27.875,34.65,61.10,70.51,80.69,29.59,52.86,70.35,85.20,22.92,17.62,17.97,6.12,40.97,15.94,31.55,33.36
28.000,33.51,59.92,69.10,81.47,30.05,52.55,69.41,84.22,6.87,8.20,20.49,6.52,35.44,5.94,20.18,29.87
28.125,33.01,59.45,67.14,81.67,30.41,52.55,68.63,83.53,8.24,13.99,13.72,11.20,30.31,7.36,12.13,24.69
28.250,33.05,59.29,65.73,81.96,30.52,52.47,68.31,83.92,3.60,8.28,7.44,7.31,23.10,9.30,5.54,19.47
28.375,33.33,59.29,65.73,83.43,30.66,52.86,68.94,85.59,12.31,9.48,7.49,12.18,33.98,5.90,11.38,27.88
28.500,34.05,60.31,66.51,84.80,31.37,54.51,70.51,87.25,9.08,9.35,19.65,35.71,36.37,13.37,35.22,27.92
28.625,34.83,61.73,67.92,85.10,32.34,56.47,71.76,87.35,27.35,16.60,21.60,57.47,32.52,25.75,52.87,22.61
28.750,34.94,62.43,68.86,85.29,33.05,57.96,72.55,87.35,7.62,7.53,15.94,54.59,24.12,24.07,45.44,19.83
28.875,33.87,62.12,69.49,85.59,32.73,57.88,72.55,87.35,10.32,6.69,15.23,28.89,24.96,15.36,21.60,24.69
29.000,31.94,61.57,70.04,85.88,31.34,56.47,71.29,86.96,6.56,5.90,10.89,10.05,41.81,11.56,7.22,42.56
29.125,30.30,60.08,69.10,86.08,29.88,54.67,69.49,86.47,4.22,7.36,4.92,8.06,41.77,8.11,8.20,37.48
29.250,29.48,58.75,67.45,86.27,29.30,53.33,67.84,86.18,12.62,8.02,12.13,7.09,45.83,14.43,9.57,39.47
29.375,28.98,57.65,65.73,87.06,29.13,52.39,66.82,86.37,6.60,9.04,16.69,6.38,34.42,16.29,13.41,23.68
29.500,28.70,57.18,65.25,87.45,28.98,51.84,66.43,86.67,6.25,5.67,11.34,13.68,30.93,10.67,14.17,20.23
29.625,28.77,57.18,65.80,87.94,29.13,51.45,66.35,85.29,8.55,16.42,8.24,23.01,24.65,8.77,14.30,9.66
29.750,29.13,57.41,65.65,87.45,29.91,51.76,66.75,82.45,10.89,11.38,12.71,23.54,17.44,12.35,16.64,6.91
29.875,29.30,57.65,65.25,85.98,31.02,52.86,66.98,80.10,21.33,19.16,15.94,16.82,11.78,17.66,13.02,6.96
30.000,28.81,57.80,64.71,84.90,32.37,54.51,67.14,79.41,8.90,6.47,23.23,12.09,10.23,17.93,4.92,14.26
30.125,27.70,57.65,64.39,84.90,33.65,55.76,66.98,79.41,25.71,9.70,18.55,19.87,12.53,8.95,13.37,19.16
30.250,26.56,57.02,64.71,85.49,34.90,55.69,66.67,80.00,4.75,2.89,4.44,14.79,17.97,9.83,13.68,25.71
30.375,25.70,55.76,65.02,85.98,35.29,54.43,66.27,80.98,11.91,10.58,8.28,10.50,16.55,10.45,8.90,18.41
30.500,25.31,53.96,64.39,85.98,35.08,53.18,65.25,81.57,5.32,7.49,6.21,10.72,12.84,7.62,5.19,16.20
30.625,25.17,52.78,63.06,85.10,34.80,52.24,62.98,81.27,10.67,10.63,4.83,11.47,8.81,5.76,5.72,11.25
30.750,25.24,52.00,61.49,83.73,34.33,51.76,60.78,80.39,3.73,10.19,11.29,13.02,6.56,14.21,6.52,14.87
30.875,25.03,51.61,60.47,82.25,33.12,51.37,59.14,79.31,9.79,12.26,13.24,19.39,10.63,16.51,14.70,14.87
31.000,24.46,50.59,60.39,80.69,31.27,50.35,57.80,77.55,6.78,7.89,13.95,22.97,11.29,13.59,21.86,10.85
31.125,23.64,49.41,60.86,79.12,29.38,49.41,57.33,76.47,7.67,7.27,12.71,26.02,14.26,12.09,28.01,8.59
31.250,22.89,48.47,61.88,78.92,28.24,48.78,57.80,76.37,10.98,9.79,8.64,26.29,12.84,6.52,28.28,8.64
31.375,22.50,48.24,63.14,79.31,27.95,48.86,59.22,76.57,5.63,2.98,9.04,17.40,18.59,4.13,21.91,15.10
31.500,21.96,48.31,62.82,79.02,27.95,48.86,59.22,76.27,7.75,6.96,11.42,9.17,19.16,9.74,11.16,14.12
31.625,21.35,47.84,61.10,78.14,27.52,48.47,57.57,75.29,6.38,2.27,14.87,6.43,19.43,16.11,5.76,12.66
31.750,20.36,46.90,58.20,76.76,26.52,47.61,54.75,73.53,7.53,9.35,20.23,6.16,16.02,21.15,6.60,7.93
31.875,19.18,45.96,55.06,75.29,25.35,46.67,51.61,71.47,3.20,2.98,18.10,6.03,10.36,15.54,3.20,8.06
32.000,18.25,45.10,52.00,73.53,24.21,45.73,48.94,70.20,6.25,4.26,9.04,5.94,7.18,6.60,6.87,12.09
32.125,17.61,44.00,49.41,72.45,23.74,45.02,47.69,70.10,6.96,4.35,5.32,3.60,6.29,7.09,8.99,16.86
32.250,17.36,43.29,48.16,71.86,23.46,44.71,47.45,70.20,2.09,2.98,9.21,6.16,9.74,10.94,9.08,18.46
32.375,17.04,42.82,47.76,71.47,23.14,44.39,47.29,70.29,6.74,7.80,9.17,6.87,12.49,10.98,8.64,17.40
32.500,16.72,41.73,47.29,70.98,22.57,43.53,46.67,70.00,4.30,3.60,8.46,6.69,17.17,11.07,8.06,13.59
32.625,16.36,40.71,46.04,71.27,22.39,42.75,45.96,69.51,4.26,5.37,8.02,4.22,15.18,9.88,9.39,9.35
32.750,15.76,40.39,44.63,71.18,22.00,42.90,45.57,70.69,5.14,5.41,13.11,5.59,19.21,12.66,6.87,8.59
32.875,14.83,40.24,43.76,72.16,21.18,42.98,45.41,73.82,12.88,5.28,15.89,12.13,17.57,14.26,6.29,11.20
33.000,13.76,39.61,43.06,73.73,20.71,42.67,46.12,76.18,10.36,4.39,16.07,16.29,33.76,10.05,8.68,24.38
33.125,12.51,38.82,42.35,74.61,20.86,42.82,47.29,76.76,24.91,1.47,17.00,13.02,36.06,16.47,27.74,26.77
33.250,11.87,37.88,41.41,74.80,21.18,43.61,48.63,76.86,25.89,6.87,14.87,10.14,41.01,27.13,37.70,24.25
33.375,11.84,37.49,40.39,74.71,21.64,44.94,49.88,76.76,8.99,7.13,13.59,8.51,28.19,23.85,28.05,14.34
33.500,11.76,37.57,40.00,74.71,21.93,46.27,50.75,76.47,3.33,5.76,14.12,7.44,18.55,12.09,10.27,10.63
33.625,11.59,38.12,40.71,75.20,21.82,46.90,51.45,76.67,2.40,1.69,6.21,9.66,11.60,6.21,11.03,10.23
33.750,11.16,38.35,41.57,75.49,21.43,47.06,52.55,76.57,5.81,5.72,4.08,8.06,7.58,9.66,6.12,7.22
33.875,10.55,38.43,42.51,74.90,21.11,47.06,53.88,75.98,7.67,4.26,6.29,14.26,8.99,4.35,10.14,5.01
34.000,10.05,39.29,43.45,73.82,20.89,47.22,54.82,75.39,5.59,5.67,14.87,25.98,6.34,9.74,23.23,3.20
34.125,9.84,40.71,44.71,73.04,20.93,47.84,55.69,76.18,9.88,6.56,19.34,22.35,5.14,15.41,22.84,4.88
34.250,9.98,41.88,45.25,72.16,21.14,48.47,55.61,76.37,6.78,6.34,13.64,11.03,3.07,12.57,11.69,5.06
34.375,10.09,42.59,44.55,70.59,21.32,48.71,54.59,75.29,4.39,3.86,7.84,9.88,3.11,7.97,5.37,5.37
34.500,10.23,42.27,42.98,68.73,21.50,48.55,52.63,73.73,7.67,7.93,4.57,6.52,4.04,6.56,4.44,4.88
34.625,10.70,41.88,41.18,66.57,21.39,48.31,50.75,72.25,6.65,10.14,3.46,3.64,9.12,7.13,3.33,4.97
34.750,11.44,41.96,40.24,65.49,21.39,48.08,49.80,70.88,8.51,14.56,12.13,5.94,11.20,14.48,5.45,4.13
34.875,12.05,42.27,40.55,65.39,21.57,48.08,50.04,70.29,10.54,13.11,18.72,8.20,12.97,18.10,8.11,3.60
35.000,12.44,42.75,41.65,65.59,21.82,48.24,50.59,70.00,7.89,5.76,16.91,4.61,9.08,11.38,6.38,3.51
35.125,12.69,43.14,43.06,65.69,21.93,48.24,50.75,68.63,10.14,7.40,15.18,10.23,6.52,7.84,6.29,3.11
35.250,12.98,43.92,44.78,65.59,22.10,48.78,50.90,66.67,10.45,9.21,15.27,11.87,4.17,13.59,7.71,4.08
35.375,13.55,45.18,46.27,65.29,22.50,50.04,51.45,65.88,11.20,10.36,15.58,8.33,4.17,16.69,9.12,6.65
35.500,14.51,46.43,48.00,65.49,23.49,51.14,52.71,66.18,6.16,11.20,8.86,10.36,6.25,6.47,8.46,12.22
35.625,16.19,48.00,50.35,66.47,25.63,53.10,54.67,67.25,16.11,10.94,11.20,18.37,12.09,21.60,16.55,22.61
35.750,18.54,50.27,52.63,67.35,28.48,55.69,56.47,68.73,40.26,36.28,27.97,14.43,13.72,41.41,15.18,23.94
35.875,20.82,52.47,53.73,67.75,31.27,57.88,57.02,68.82,28.23,31.68,27.88,5.01,12.84,35.04,10.89,26.55
36.000,22.82,53.73,53.57,66.96,33.62,59.29,57.10,67.35,11.82,7.58,27.17,5.14,8.81,27.17,12.75,16.38
36.125,24.17,54.75,53.10,65.69,34.47,60.24,56.08,66.08,12.66,15.85,33.41,6.52,7.80,31.46,10.10,16.02
36.250,24.85,56.08,53.25,64.31,33.30,60.94,54.27,65.10,5.72,3.15,32.74,17.00,7.89,35.40,7.97,10.81
36.375,25.10,57.33,53.73,62.94,31.23,61.10,52.55,63.92,5.32,6.74,21.51,18.28,6.43,25.58,10.67,10.50
36.500,25.24,57.88,54.43,62.45,29.38,60.71,50.67,62.45,9.04,4.26,8.55,17.04,4.70,10.23,6.60,5.67
36.625,25.28,57.25,54.82,62.16,28.31,59.53,49.18,61.18,8.73,9.79,5.98,17.13,4.04,8.15,7.40,4.22
36.750,25.60,56.47,54.67,61.67,28.20,58.59,48.24,60.00,7.80,7.75,6.74,10.94,4.92,11.51,10.63,3.11
36.875,26.02,55.84,53.80,61.47,28.63,58.59,47.37,58.43,8.28,5.81,4.44,5.19,6.25,11.82,11.91,3.86
37.000,26.31,54.98,52.47,61.57,28.88,58.20,45.96,57.75,9.43,6.16,2.18,7.44,8.15,7.84,8.81,4.26
37.125,26.56,53.65,50.59,61.57,28.98,57.33,44.31,57.55,5.19,3.20,4.17,7.53,7.44,7.75,6.69,6.03
37.250,26.74,52.31,48.63,61.47,29.13,56.78,42.59,57.35,11.65,10.76,8.59,3.55,8.59,10.76,6.74,8.55
37.375,27.09,51.37,47.14,62.45,29.23,56.39,40.86,56.86,5.32,4.52,10.10,7.36,10.23,12.22,5.54,11.07
37.500,27.59,50.98,46.82,64.12,29.70,56.71,40.08,57.16,15.49,15.27,7.27,11.11,13.86,8.68,6.38,12.49
37.625,28.13,50.82,47.37,65.59,30.09,56.86,40.55,57.94,10.81,10.01,6.52,15.54,21.29,8.15,12.31,15.94
37.750,28.34,50.43,49.18,67.06,30.45,56.55,41.73,59.12,7.05,5.50,6.69,22.22,20.98,8.46,18.55,13.95
37.875,27.99,49.65,51.14,68.24,30.37,55.69,43.14,60.69,6.16,4.83,10.27,16.29,26.46,10.94,12.04,20.09
38.000,27.42,48.55,52.24,69.51,29.91,54.75,44.78,63.04,4.88,4.08,10.19,7.44,22.84,12.13,11.96,21.91
38.125,26.81,47.06,52.63,70.88,29.45,53.96,46.35,65.59,5.41,4.88,7.13,8.95,39.42,11.07,15.63,44.02
38.250,26.49,45.57,52.63,72.65,29.06,53.41,47.61,68.24,2.76,4.88,6.03,12.71,41.01,11.20,12.97,47.25
38.375,26.27,44.47,53.02,74.31,28.63,52.86,48.71,70.69,5.85,6.34,8.59,15.32,45.61,11.69,15.94,51.89
38.500,25.92,44.24,53.57,75.69,28.06,52.00,49.02,71.76,6.16,8.51,17.26,18.37,31.77,16.60,14.34,35.93
38.625,25.17,44.55,53.65,75.49,27.09,51.76,48.31,71.18,2.76,4.70,20.93,19.21,23.54,18.68,12.53,23.99
38.750,23.64,44.39,52.47,74.22,25.10,50.20,46.20,69.22,8.46,7.49,18.37,10.45,15.27,15.94,10.10,12.71
38.875,21.43,42.75,50.43,72.35,22.50,48.00,43.92,66.96,7.84,8.77,16.82,9.35,11.96,13.24,8.59,4.97
39.000,19.39,41.25,49.18,71.18,19.86,45.80,42.43,65.59,4.79,6.07,21.42,12.13,11.51,15.23,5.98,5.23
39.125,17.61,40.71,49.10,70.69,17.50,44.24,41.65,65.10,8.24,8.20,19.47,10.23,11.87,12.62,3.20,9.21
39.250,16.51,40.08,49.18,70.10,15.94,42.90,41.33,65.10,4.22,4.44,16.60,7.62,12.57,12.57,7.62,13.55
39.375,16.26,38.98,49.18,69.61,15.61,41.41,41.80,65.49,10.54,10.76,17.93,13.19,12.71,14.39,14.87,21.24
39.500,16.61,37.88,48.94,69.12,16.08,39.84,41.96,65.69,4.52,6.03,13.64,19.39,12.04,9.12,20.00,20.67
39.625,17.29,37.33,48.71,68.33,16.97,38.75,42.12,66.37,15.41,7.75,12.88,13.64,12.26,10.81,14.65,22.75
39.750,18.32,37.96,48.31,67.65,18.61,39.69,42.43,67.25,13.77,12.40,14.96,4.83,13.55,16.42,7.44,21.38
39.875,19.57,38.90,47.37,67.55,20.68,40.94,42.98,68.92,31.28,18.77,19.61,2.67,15.14,18.68,5.94,21.73
40.000,20.64,39.84,47.14,68.04,22.64,41.10,43.37,71.67,8.46,9.79,18.28,7.93,18.50,13.02,8.73,21.69
40.125,21.28,40.94,47.37,69.02,23.89,41.02,43.84,73.63,12.62,10.05,16.69,13.19,17.26,14.39,12.57,18.85
40.250,21.53,41.73,47.76,70.29,24.14,41.88,44.63,74.61,4.97,5.41,16.11,11.82,16.25,18.81,8.06,15.80
40.375,21.57,42.51,48.24,71.18,23.81,42.75,46.04,74.51,3.07,5.59,13.41,11.03,12.49,17.88,14.12,12.04
40.500,21.21,43.29,49.18,70.49,23.17,43.69,47.92,75.49,3.24,6.12,10.32,16.42,8.33,8.33,21.55,9.35
40.625,20.71,44.94,50.59,69.12,22.50,44.71,49.88,76.18,8.46,5.72,13.77,21.91,8.99,13.46,19.78,13.86
40.750,20.29,46.90,51.84,68.82,21.85,46.04,50.90,76.18,5.81,8.68,20.27,24.47,11.87,23.94,14.96,17.31
40.875,20.04,48.94,52.16,68.82,21.46,48.00,50.82,76.18,13.77,14.12,12.44,21.38,16.02,17.97,11.25,21.20
41.000,20.29,49.96,51.45,68.63,21.57,49.18,50.20,76.08,6.96,7.71,7.18,19.52,20.76,4.83,12.00,20.54
41.125,20.93,50.43,51.69,67.94,21.96,49.10,49.18,75.10,16.29,16.91,5.63,18.46,17.97,2.27,7.13,17.75
41.250,21.46,51.14,52.31,66.96,22.42,48.31,48.63,73.63,4.61,3.73,8.51,11.25,16.73,2.05,7.67,13.59
41.375,21.78,51.76,53.25,65.10,22.82,47.76,48.86,71.18,5.01,3.95,6.47,23.50,11.73,3.33,19.96,7.27
41.500,22.07,52.00,54.12,64.02,23.14,47.61,49.25,69.12,10.10,11.73,9.21,29.74,10.81,6.60,24.83,7.09
41.625,22.17,51.06,54.35,62.94,23.24,46.59,49.41,67.94,2.22,1.83,10.23,24.78,11.82,4.52,21.82,9.79
41.750,22.35,49.73,54.12,62.75,23.32,45.18,49.41,67.45,2.49,3.73,9.35,11.60,16.55,3.24,18.55,13.46
41.875,22.57,48.86,54.35,63.53,23.32,44.47,50.59,68.43,8.42,10.63,10.36,13.11,19.08,7.49,20.05,19.83
42.000,23.03,48.78,55.37,65.29,23.53,44.08,52.47,70.10,11.56,10.36,16.82,16.42,24.03,6.52,16.78,23.06
42.125,23.57,48.55,55.92,66.96,23.81,44.08,54.04,71.86,9.74,11.87,18.15,9.26,20.36,6.25,8.28,22.44
42.250,24.17,48.24,55.92,68.33,23.99,44.08,54.67,73.43,7.84,11.60,17.44,8.99,17.00,12.84,6.43,17.26
42.375,24.46,47.84,55.84,69.41,24.10,43.69,54.12,73.43,8.68,10.14,14.61,12.00,13.28,14.21,7.36,10.45
42.500,24.42,47.37,55.53,71.37,23.74,42.82,52.78,73.14,6.16,8.02,11.42,13.28,14.92,10.98,7.00,10.19
42.625,24.28,47.06,55.45,73.14,23.46,42.12,51.53,72.75,7.75,10.89,10.50,13.11,20.36,5.23,7.22,12.44
42.750,23.96,46.90,56.24,74.22,22.53,41.41,51.22,72.35,9.26,8.99,7.13,14.65,21.55,3.91,5.50,15.94
42.875,23.21,46.20,57.57,74.31,20.86,39.92,51.53,71.27,8.42,10.45,4.61,16.78,19.65,5.10,6.47,15.10
43.000,22.03,45.25,58.90,74.51,18.79,38.43,52.39,70.10,2.93,4.26,4.35,7.93,20.54,1.34,14.12,13.24
43.125,20.96,44.16,59.37,74.61,16.72,37.18,53.02,68.24,6.34,5.01,4.35,7.97,18.77,1.56,18.55,10.41
43.250,20.50,43.22,59.37,74.61,15.54,36.39,52.86,66.67,9.52,11.69,4.26,10.10,18.81,4.48,14.08,10.23
43.375,20.21,42.35,59.14,74.31,15.37,35.29,52.24,65.29,4.04,7.62,7.05,8.11,11.60,8.11,11.78,10.01
43.500,20.04,41.57,58.75,74.12,15.40,33.96,51.06,64.61,2.98,6.16,10.05,7.13,12.62,9.30,12.49,7.89
43.625,19.79,40.16,57.80,75.39,15.54,32.63,49.65,63.43,4.70,6.69,9.35,7.13,12.26,10.98,7.75,6.03
43.750,19.50,38.35,56.71,76.96,15.47,31.61,48.31,62.06,2.98,4.61,7.53,12.00,21.38,12.84,3.99,5.54
43.875,19.25,36.63,55.14,77.16,15.51,30.51,46.82,60.78,7.75,8.11,11.78,9.96,19.39,17.62,7.09,7.62
44.000,18.86,35.45,53.88,76.57,15.33,29.25,45.80,59.22,8.37,8.02,17.40,11.73,19.03,21.86,8.68,9.52
44.125,18.40,35.61,53.73,76.47,15.19,29.18,45.73,58.92,4.52,4.97,23.63,12.75,15.80,23.85,11.73,14.83
44.250,17.75,36.24,53.80,76.96,15.22,30.59,46.98,59.71,6.74,1.96,20.54,14.96,20.98,17.84,16.91,20.18
44.375,17.22,36.78,54.35,77.94,16.01,32.55,48.47,61.18,17.40,10.41,7.75,20.36,30.13,12.62,23.90,29.25
44.500,17.22,37.10,54.43,79.80,17.29,34.20,49.18,63.63,12.53,5.19,6.21,10.67,41.41,8.42,14.96,36.24
44.625,17.43,37.25,53.73,80.69,18.47,35.37,49.10,65.39,10.45,5.37,5.63,13.59,39.02,4.75,14.26,33.18
44.750,17.75,37.65,52.86,80.78,19.50,36.71,49.73,65.98,21.82,15.05,5.14,19.25,39.82,11.82,21.82,28.59
44.875,18.32,37.96,52.31,81.18,20.61,38.04,50.82,65.69,9.88,9.61,9.39,12.09,25.09,10.89,18.41,15.01
45.000,18.43,37.88,51.53,80.88,21.25,38.51,50.90,65.20,14.61,5.94,9.17,7.97,26.15,9.21,10.98,15.27
45.125,18.11,37.33,50.43,79.90,21.32,38.51,49.65,65.10,8.37,7.18,11.20,9.43,15.85,11.38,6.16,11.42
45.250,17.54,36.39,49.33,78.53,21.00,38.04,48.71,64.51,6.96,4.35,9.92,7.75,15.49,8.06,10.58,12.93
45.375,16.90,35.29,48.47,77.35,20.78,37.25,48.47,63.53,5.98,8.42,10.32,6.60,10.19,5.23,9.70,7.53
45.500,16.72,34.43,47.92,76.47,21.39,36.47,49.18,62.75,13.33,8.20,8.64,8.02,14.21,8.86,6.82,7.97
45.625,17.22,34.43,48.08,75.78,22.89,36.86,50.98,62.35,17.53,14.26,5.85,12.93,16.11,8.90,22.35,8.37
45.750,18.00,35.06,48.31,75.88,25.10,38.04,53.49,63.04,47.34,15.71,15.10,18.41,22.13,16.64,35.66,17.22
45.875,18.97,36.24,48.31,76.57,27.49,40.00,56.00,64.41,16.55,14.30,19.65,17.04,23.23,20.85,42.21,20.58
46.000,19.75,37.65,47.92,77.84,29.23,42.04,57.96,66.67,22.04,12.00,20.76,12.88,20.18,13.28,30.35,28.32
46.125,20.21,39.53,48.31,77.55,30.09,43.45,59.06,68.63,5.90,5.14,19.96,11.91,13.24,12.00,14.74,25.84
46.250,20.32,41.10,49.25,76.96,29.98,44.47,59.53,70.00,5.63,11.60,13.55,23.23,12.35,12.49,18.90,21.24
46.375,20.43,42.67,50.90,76.76,29.66,45.41,60.16,70.59,5.45,9.04,2.98,23.23,12.22,7.84,20.40,11.51
46.500,20.53,43.53,52.71,77.25,29.41,45.88,61.02,70.78,4.17,8.37,11.82,18.77,14.70,10.67,20.18,6.03
46.625,20.75,44.31,54.59,77.94,29.55,46.20,61.96,71.76,15.94,10.67,14.52,23.19,18.37,7.09,26.42,7.40
46.750,21.18,45.41,56.24,78.92,30.52,47.06,63.29,73.24,8.37,4.22,18.41,20.89,31.15,13.72,36.33,8.06
46.875,21.68,46.90,57.49,79.51,32.12,48.39,64.63,75.00,24.03,12.97,15.58,8.33,39.86,26.64,34.25,9.17
47.000,22.07,47.92,58.20,80.29,33.76,49.41,66.27,77.25,21.91,3.73,9.79,8.81,47.56,23.90,33.05,14.61
47.125,22.25,47.84,58.43,81.57,35.04,50.20,68.08,79.61,13.28,6.52,9.35,6.69,35.00,13.99,25.22,27.61
47.250,22.14,47.14,58.20,81.57,35.76,50.20,69.10,80.69,8.68,3.37,13.15,10.32,27.83,11.47,14.30,30.00
47.375,21.82,46.35,57.02,80.59,35.22,48.86,68.39,80.39,3.73,6.47,13.02,12.66,14.08,7.71,16.55,31.50
47.500,21.64,45.49,55.61,79.71,33.80,46.82,66.59,79.41,5.23,3.99,6.87,12.93,14.79,2.18,14.83,19.78
47.625,21.25,44.63,53.88,78.33,32.09,44.94,64.39,78.33,4.88,4.39,3.42,8.20,11.07,4.48,9.35,20.36
47.750,20.61,43.61,52.16,76.96,30.55,43.37,62.43,76.76,5.50,5.50,6.21,4.75,9.26,2.71,5.10,12.97
47.875,19.82,42.90,51.14,75.88,29.23,42.27,60.24,75.29,2.93,4.30,4.61,6.91,6.96,4.92,2.05,11.82
48.000,19.22,42.43,50.27,74.51,28.09,41.33,57.88,74.80,4.08,8.02,8.37,9.48,8.37,9.35,3.24,5.41
48.125,19.07,42.35,50.20,73.14,27.42,41.02,56.16,74.51,10.72,2.71,14.26,10.81,8.55,11.25,5.41,6.21
48.250,19.43,42.75,50.35,71.67,27.27,41.02,55.06,74.12,10.94,17.22,15.98,11.82,8.64,13.41,4.44,7.75
48.375,19.93,43.22,50.75,70.88,27.56,41.49,54.35,74.22,12.80,12.57,12.97,12.13,7.44,14.96,5.85,15.49
48.500,20.50,43.61,51.14,70.49,27.77,42.27,54.27,75.59,5.94,10.10,6.07,13.59,7.27,9.61,10.45,19.39
48.625,20.68,43.29,51.37,69.90,27.42,42.82,54.20,77.16,10.94,10.94,3.15,14.39,7.22,5.54,9.43,19.70
48.750,20.07,41.88,50.98,69.51,26.13,42.20,53.02,78.24,4.26,3.82,5.06,15.71,9.88,6.21,4.44,16.33
48.875,19.07,40.16,50.20,68.53,23.96,40.39,50.75,78.33,15.05,12.31,6.03,13.50,11.56,6.38,7.62,16.95
49.000,17.72,38.43,50.12,68.43,21.71,38.04,48.08,77.94,4.04,3.68,9.26,14.39,17.00,9.26,10.23,22.44
49.125,16.65,37.02,50.20,68.82,19.71,36.39,46.20,77.65,7.58,14.08,13.64,18.19,19.61,15.01,13.46,27.04
49.250,16.22,35.92,49.96,70.10,18.79,35.92,45.25,77.75,6.87,7.13,10.76,14.74,26.02,16.20,13.59,33.54
49.375,16.40,35.29,49.02,70.69,18.68,36.24,44.71,78.04,9.43,19.78,11.47,7.09,20.05,14.74,8.77,28.72
49.500,16.65,35.14,47.14,70.20,19.00,36.31,43.69,78.43,12.44,9.92,16.16,3.24,17.31,8.46,8.37,25.53
49.625,16.86,35.29,45.10,70.00,19.25,36.63,43.45,79.41,12.97,16.20,11.34,5.85,10.63,10.10,13.46,16.51
49.750,17.29,35.37,43.37,69.22,19.54,37.33,43.61,80.20,9.48,6.69,10.36,8.95,13.46,15.49,18.94,16.42
49.875,17.33,35.45,42.12,67.94,19.14,37.33,43.22,79.80,7.67,6.12,21.20,9.74,13.06,14.83,20.54,17.66
50.000,17.36,35.45,41.02,66.37,18.07,36.47,42.43,78.92,12.04,12.40,21.33,11.20,13.19,14.52,13.37,21.20
50.125,17.36,35.69,40.78,64.61,16.79,35.76,41.25,77.94,5.54,7.71,13.50,12.35,11.29,15.54,4.52,19.30
50.250,17.58,36.08,41.02,62.55,15.47,34.82,39.14,76.67,3.51,3.46,5.67,8.77,10.36,9.66,4.17,19.74
50.375,17.68,35.53,41.33,61.86,14.72,33.80,37.65,75.49,4.39,8.42,3.82,6.25,13.77,6.16,4.48,15.76
50.500,17.86,34.67,41.49,61.67,14.55,33.49,37.73,75.39,3.20,8.15,4.30,16.02,19.03,8.42,11.56,17.44
50.625,17.86,33.80,41.96,62.16,14.65,34.12,39.06,76.18,3.20,5.50,4.57,16.60,22.61,6.43,22.48,17.62
50.750,17.86,34.12,43.06,63.24,14.69,34.90,41.10,76.67,5.10,4.26,8.28,9.04,27.04,4.04,19.65,23.15
50.875,17.86,34.59,44.16,64.90,14.62,35.76,42.98,78.04,3.15,7.09,8.11,6.43,22.22,8.02,6.25,21.33
51.000,17.93,34.90,44.63,65.98,14.65,36.47,44.39,79.71,5.19,5.90,4.92,10.23,19.39,11.38,5.06,23.90
51.125,17.86,34.75,44.86,66.27,14.69,37.18,46.20,81.47,4.75,5.98,4.48,12.13,8.64,11.03,13.64,19.34
51.250,17.54,34.27,45.25,66.18,14.55,37.73,48.24,82.55,2.80,4.08,3.20,10.54,5.01,6.25,14.08,18.94
51.375,16.93,33.18,45.80,66.08,14.15,37.49,49.65,81.57,6.34,7.27,3.11,12.66,4.75,3.11,9.92,14.34
51.500,16.04,32.63,46.35,65.59,13.48,36.78,49.96,79.90,3.73,3.46,3.77,17.70,7.36,7.49,8.77,10.27
51.625,15.33,32.47,47.22,66.18,13.05,36.00,49.33,78.24,5.06,5.06,11.11,19.83,14.26,10.32,4.83,9.39
51.750,14.76,33.10,48.24,67.84,13.16,35.76,48.63,77.55,6.34,11.16,9.79,17.70,22.84,8.37,8.33,10.14
