TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
33.125,16.07,12.53,28.72,30.93,10.54,10.76,7.84,8.68
33.250,29.65,25.75,32.12,30.88,10.27,23.19,20.67,11.69
33.375,45.66,21.91,30.22,25.62,11.56,27.48,27.39,25.40
33.500,11.20,12.71,20.67,28.41,17.97,13.86,16.69,31.15
33.625,13.33,10.19,14.12,32.57,23.23,4.79,7.40,42.52
33.750,3.42,6.03,7.27,20.98,32.61,9.30,4.92,40.75
33.875,5.23,6.60,4.13,15.98,33.01,10.72,5.90,48.27
34.000,14.12,9.83,8.90,8.42,42.65,6.16,11.73,51.63
34.125,25.49,27.39,17.70,22.66,35.79,14.48,32.30,49.20
34.250,20.05,19.16,20.54,50.21,36.24,26.33,41.59,46.14
34.375,12.44,10.54,10.67,45.22,23.63,23.85,32.96,38.01
34.500,11.87,6.16,16.42,24.43,17.62,18.10,15.49,33.23
34.625,8.77,9.04,26.29,16.51,13.37,13.19,8.81,25.05
34.750,3.64,8.06,23.94,16.38,14.48,10.23,6.29,15.45
34.875,6.56,10.10,15.01,7.84,17.44,7.71,6.82,10.32
35.000,8.37,7.09,8.20,6.87,22.97,4.57,11.11,11.69
35.125,2.71,4.30,6.74,14.83,23.32,3.15,11.91,12.57
35.250,5.32,13.99,5.32,14.79,26.55,4.52,9.52,17.22
35.375,7.31,7.80,5.14,17.26,27.35,3.29,9.88,19.61
35.500,11.42,12.53,13.11,22.61,25.40,11.20,10.05,21.38
35.625,7.67,6.69,16.47,24.69,26.24,15.98,9.74,24.29
35.750,17.35,17.48,12.53,23.28,17.00,11.47,10.67,20.05
35.875,10.36,11.96,17.62,16.38,17.22,5.41,7.27,17.53
36.000,14.12,10.85,17.66,13.15,13.28,5.98,5.37,12.57
36.125,7.13,10.05,13.59,16.47,13.41,8.02,10.10,13.68
36.250,5.90,8.20,15.27,16.16,12.57,9.08,14.17,21.07
36.375,8.46,12.44,26.42,8.02,10.98,15.54,21.15,24.07
36.500,28.89,45.61,30.49,4.22,13.06,28.85,38.18,23.90
36.625,13.24,16.73,17.04,11.96,8.46,27.35,42.12,20.18
36.750,14.83,60.34,11.29,20.67,7.44,13.02,28.23,17.93
36.875,12.84,17.70,11.69,31.28,5.81,6.91,15.41,15.27
37.000,5.32,28.45,6.43,20.67,9.39,4.61,8.02,11.78
37.125,4.97,13.33,7.71,9.35,16.38,7.22,9.12,7.67
37.250,7.49,15.67,7.80,6.60,21.11,8.06,9.04,7.53
37.375,6.16,4.52,3.95,9.57,29.43,5.01,6.96,12.88
37.500,4.35,16.64,10.45,14.30,23.06,2.18,6.65,14.43
37.625,3.20,11.96,8.81,11.69,23.94,3.37,7.67,17.84
37.750,1.83,8.81,3.07,7.31,17.09,1.47,3.99,12.44
37.875,7.71,11.20,6.43,4.52,22.00,3.24,4.61,12.84
38.000,7.40,13.37,4.35,8.46,17.44,5.06,7.18,8.73
38.125,8.77,11.60,2.93,5.41,17.09,7.49,7.09,9.92
38.250,9.79,13.72,4.35,10.89,14.21,11.16,12.66,7.89
38.375,18.94,22.84,7.05,38.80,20.36,8.33,31.02,10.36
38.500,16.16,24.34,10.23,48.13,27.35,13.41,44.51,24.25
38.625,10.45,6.12,12.93,32.48,45.17,15.67,34.73,36.37
38.750,12.31,17.26,9.70,16.73,47.29,6.87,12.35,42.21
38.875,2.76,4.26,3.86,8.81,44.82,3.33,7.22,32.08
39.000,4.30,5.59,9.92,8.68,30.00,2.36,4.35,18.72
39.125,3.82,7.40,13.28,8.20,21.29,2.76,3.15,10.76
39.250,3.60,6.65,9.79,12.18,19.08,2.58,3.11,8.68
39.375,12.57,12.04,3.77,10.76,18.63,5.37,5.67,10.36
39.500,6.29,10.58,3.99,13.55,17.79,6.47,7.75,12.84
39.625,5.01,13.06,6.29,21.24,22.22,6.16,9.74,12.88
39.750,2.84,4.75,9.66,19.96,23.68,3.68,6.07,17.70
39.875,9.74,6.47,11.47,16.42,28.05,4.92,3.77,14.30
40.000,8.02,8.15,8.11,13.24,29.16,14.03,15.23,20.00
40.125,27.21,25.58,9.74,11.38,27.97,24.29,26.24,21.86
40.250,20.23,23.15,14.52,8.51,26.90,24.43,19.70,35.79
40.375,22.66,17.70,8.81,6.47,28.05,18.24,6.87,36.41
40.500,16.91,14.96,10.89,5.63,31.95,15.63,10.94,35.13
40.625,5.10,14.43,8.95,4.97,34.91,11.38,6.43,27.57
40.750,4.61,8.55,2.80,9.70,36.15,9.88,12.00,22.35
40.875,11.47,6.65,5.81,17.75,28.41,7.93,12.93,14.83
41.000,12.31,12.57,9.43,14.74,21.95,4.92,4.88,10.98
41.125,11.56,12.31,26.29,12.26,11.07,10.76,8.81,15.10
41.250,4.04,28.76,38.40,24.52,11.73,9.30,19.83,21.95
41.375,3.33,7.53,29.51,26.68,16.11,4.97,15.14,28.10
41.500,4.26,12.44,9.52,11.03,16.55,4.44,9.30,20.18
41.625,2.22,5.63,10.14,10.54,14.65,7.22,11.60,13.33
41.750,5.85,4.97,7.13,13.24,13.19,10.81,16.69,11.34
41.875,5.90,4.39,5.45,10.14,21.11,7.22,12.75,15.54
42.000,13.81,8.46,9.88,12.88,26.77,4.17,6.87,24.78
42.125,5.85,9.79,12.00,7.89,39.11,6.91,6.96,36.50
42.250,9.88,9.96,10.94,8.51,33.76,3.24,8.46,37.21
42.375,2.40,15.27,15.80,23.32,30.00,4.17,13.46,34.20
42.500,43.89,23.72,17.22,35.71,14.87,13.06,11.47,24.16
42.625,12.40,29.82,14.03,42.61,13.24,28.72,12.35,21.20
42.750,11.56,24.56,19.30,32.79,16.51,30.97,17.53,16.11
42.875,8.33,19.08,28.94,22.17,25.14,21.15,14.43,9.57
43.000,4.52,13.68,22.88,19.30,33.63,8.11,11.07,6.43
43.125,3.15,10.98,13.64,20.49,34.47,3.46,11.82,7.13
43.250,5.94,5.81,9.83,18.68,33.41,4.57,8.77,8.95
43.375,6.43,18.28,5.32,18.28,25.05,2.22,5.37,7.31
43.500,5.45,3.24,4.08,16.51,19.65,4.92,5.63,9.83
43.625,13.95,17.53,9.83,9.83,15.27,8.68,5.01,10.36
43.750,5.41,5.01,6.29,8.77,11.11,10.27,4.13,13.06
43.875,4.04,2.84,6.25,11.38,10.98,7.93,8.02,10.63
44.000,6.60,7.27,7.93,12.22,9.12,4.44,6.96,9.12
44.125,8.46,7.62,6.21,10.58,8.20,2.67,8.15,4.22
44.250,9.57,11.73,4.48,15.49,5.81,3.55,7.27,3.77
44.375,7.44,10.01,5.01,19.03,6.03,3.46,3.91,4.70
44.500,4.70,5.10,3.42,17.75,5.90,3.20,5.37,6.38
44.625,4.08,3.51,1.34,10.10,9.48,2.31,5.06,5.85
44.750,5.54,10.14,3.55,2.36,10.19,1.96,4.08,5.32
44.875,6.29,7.40,3.20,5.32,12.35,2.62,2.93,7.00
45.000,3.55,12.84,7.36,9.26,16.78,5.90,6.38,11.65
45.125,4.44,5.54,14.21,12.22,28.72,4.79,10.05,21.24
45.250,6.07,22.35,16.25,13.33,37.74,2.98,7.97,23.23
45.375,8.33,29.29,11.82,19.03,43.40,4.35,8.15,27.39
45.500,11.51,9.08,15.98,25.93,44.99,11.07,22.13,20.18
45.625,24.21,22.22,23.76,30.27,38.58,15.10,42.25,25.22
45.750,6.16,20.23,23.06,21.02,36.77,9.70,36.77,27.61
45.875,14.08,8.59,15.98,8.55,26.51,9.04,22.30,29.25
46.000,13.72,16.38,3.91,11.87,23.45,15.36,14.83,22.79
46.125,6.52,7.18,3.20,14.12,15.58,13.41,12.97,16.47
46.250,7.89,7.93,5.14,12.04,13.41,11.56,11.16,16.91
46.375,20.31,5.45,10.50,7.36,13.50,10.36,6.69,21.15
46.500,9.04,6.21,10.14,5.67,18.24,8.37,3.07,17.57
46.625,11.47,11.34,9.17,3.42,14.43,4.66,5.63,13.46
46.750,3.86,4.44,10.14,7.53,12.18,8.99,10.50,12.13
46.875,11.56,26.37,12.71,14.21,7.49,18.99,10.50,14.70
47.000,8.28,17.26,9.61,9.35,6.78,16.11,13.15,15.45
47.125,10.94,16.20,9.35,9.08,8.55,7.93,30.49,13.68
47.250,14.74,14.74,11.51,24.47,11.07,29.03,55.61,13.68
47.375,19.30,27.35,24.74,47.91,14.79,29.51,59.85,15.63
