TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
26.250,0.53,1.25,9.65,26.37,0.39,1.25,11.14,29.80,2.22,2.09,1.21,1.65,5.45,1.21,1.38,5.94
26.375,0.53,1.25,9.33,25.39,0.43,1.25,10.67,28.92,1.52,1.21,1.43,1.16,3.33,1.03,1.21,3.42
26.500,0.53,1.25,9.18,24.71,0.43,1.18,10.59,27.94,1.87,1.12,1.92,0.94,1.25,1.30,1.21,1.47
26.625,0.53,1.25,9.18,24.22,0.43,1.18,10.51,27.55,1.65,1.43,1.47,0.77,1.07,1.03,1.30,1.83
26.750,0.50,1.25,9.18,24.02,0.46,1.18,10.59,27.45,1.43,1.56,0.94,0.90,0.90,1.25,1.92,2.18
26.875,0.46,1.18,9.18,24.02,0.46,1.18,10.59,27.75,1.34,0.99,0.99,1.65,1.03,0.99,3.11,2.93
27.000,0.46,1.10,9.25,24.12,0.43,1.10,10.82,28.33,2.05,2.27,1.16,2.27,2.00,1.12,3.68,4.13
27.125,0.46,1.10,9.49,24.51,0.43,1.10,11.14,28.92,1.78,1.61,1.34,2.80,3.37,1.92,3.86,5.41
27.250,0.46,1.10,9.80,25.39,0.43,1.25,11.61,29.90,1.61,2.09,2.45,5.14,5.50,2.93,6.07,7.44
27.375,0.43,1.10,9.96,26.37,0.43,1.25,11.92,31.27,0.99,1.03,2.98,7.13,9.26,2.93,7.93,10.81
27.500,0.43,1.10,9.80,26.96,0.43,1.18,11.69,32.06,1.38,1.25,2.62,5.81,10.27,2.53,6.47,11.96
27.625,0.36,0.94,9.18,26.86,0.36,1.02,11.06,32.06,1.16,1.30,2.00,3.29,10.45,1.96,3.68,11.69
27.750,0.36,0.78,8.47,26.08,0.36,0.86,10.27,31.27,1.52,1.38,1.56,1.34,7.09,1.30,1.74,8.11
27.875,0.36,0.86,8.08,25.00,0.36,0.78,9.65,30.20,1.16,1.47,2.00,1.07,4.48,1.56,1.12,5.19
28.000,0.39,0.86,7.92,24.22,0.36,0.78,9.57,29.41,1.34,1.61,2.18,0.94,2.49,1.69,1.25,2.89
28.125,0.39,0.94,8.00,24.22,0.36,0.78,9.57,29.31,2.05,1.69,1.96,1.30,1.25,1.34,1.16,1.43
28.250,0.39,1.02,8.00,24.31,0.36,0.86,9.65,29.31,1.21,1.47,1.61,1.34,1.12,1.07,0.94,1.25
28.375,0.39,1.02,8.00,24.31,0.39,0.86,9.73,29.22,1.83,1.61,1.38,0.94,1.03,1.21,1.16,1.21
28.500,0.39,1.02,7.84,24.22,0.43,0.86,9.65,29.22,1.38,1.78,1.56,0.94,0.94,1.16,1.56,1.07
28.625,0.39,0.94,7.53,23.82,0.43,0.86,9.18,28.43,2.05,1.61,1.78,0.90,0.94,1.12,1.21,1.21
28.750,0.39,0.94,6.67,22.25,0.46,0.78,8.16,26.67,1.56,1.83,1.69,0.85,0.99,1.03,0.94,1.21
28.875,0.39,0.86,5.41,19.80,0.46,0.63,6.75,24.02,1.07,1.12,1.56,1.16,0.85,1.16,1.12,1.16
29.000,0.39,0.71,4.24,16.86,0.46,0.47,5.41,20.98,1.30,1.21,1.34,1.16,0.99,1.12,1.12,1.21
29.125,0.43,0.71,3.45,14.41,0.53,0.47,4.55,18.14,1.30,1.69,0.94,1.07,1.38,1.12,1.03,1.56
29.250,0.43,0.78,3.29,13.14,0.53,0.47,4.39,16.57,1.07,1.43,2.09,2.00,3.02,1.56,2.05,3.11
29.375,0.43,0.86,3.92,13.63,0.50,0.63,4.94,16.96,1.65,1.52,3.46,5.45,4.97,3.07,5.85,5.01
29.500,0.43,1.02,4.86,15.49,0.50,0.71,6.04,18.82,0.94,0.99,3.33,7.67,9.39,3.24,8.11,9.52
29.625,0.46,1.10,5.80,17.55,0.46,0.86,7.06,21.08,0.81,1.52,1.92,6.38,11.16,1.96,6.47,11.29
29.750,0.46,1.18,6.59,19.71,0.46,1.02,7.76,23.24,1.30,0.99,1.78,3.82,11.38,1.38,3.55,11.65
29.875,0.46,1.25,6.75,21.08,0.43,1.02,7.92,24.31,1.65,2.00,1.83,2.18,9.30,1.47,2.09,9.35
30.000,0.46,1.25,6.82,21.67,0.43,1.10,7.84,24.61,1.38,1.65,1.47,1.43,6.07,0.99,1.25,6.12
30.125,0.46,1.33,6.67,21.57,0.46,1.02,7.69,24.31,1.43,1.38,0.90,1.21,4.35,1.07,1.07,4.48
30.250,0.46,1.33,6.51,21.27,0.46,1.02,7.37,23.63,1.65,2.18,1.21,0.99,2.40,1.52,1.16,2.36
30.375,0.46,1.33,6.20,20.39,0.46,0.94,6.75,22.55,1.87,1.25,1.25,1.12,1.87,1.30,1.16,1.92
30.500,0.50,1.25,5.25,18.53,0.46,0.86,5.88,20.39,1.83,1.34,1.34,1.34,1.56,1.07,1.16,1.38
30.625,0.50,1.10,4.55,16.37,0.46,0.71,4.94,17.84,2.31,0.90,1.25,1.43,1.25,1.12,1.03,1.07
30.750,0.50,1.10,4.00,14.41,0.50,0.63,4.16,15.49,1.12,0.90,1.12,1.34,1.52,1.21,1.03,1.21
30.875,0.50,0.94,3.84,13.24,0.53,0.63,4.08,14.12,1.03,1.96,1.16,1.83,2.93,1.30,1.96,2.71
31.000,0.50,1.02,4.39,13.24,0.53,0.63,4.39,14.12,1.07,1.52,1.30,4.17,4.26,1.56,4.17,4.26
31.125,0.50,0.94,4.71,14.02,0.53,0.63,4.94,15.10,1.30,2.22,1.38,5.50,6.56,1.52,5.37,6.87
31.250,0.50,0.86,5.18,15.39,0.53,0.55,5.49,16.67,1.16,1.07,1.12,5.01,7.13,1.30,4.75,7.75
31.375,0.50,0.78,5.41,16.57,0.46,0.47,5.80,17.94,2.22,1.96,0.94,3.07,6.52,1.12,2.84,7.00
31.500,0.50,0.71,5.49,17.25,0.46,0.47,5.88,18.73,1.25,1.92,1.21,1.07,4.88,0.90,1.03,5.23
31.625,0.50,0.71,5.49,17.55,0.46,0.47,5.88,19.12,1.56,0.94,0.94,1.21,2.53,0.99,1.21,2.67
31.750,0.50,0.71,5.49,17.75,0.46,0.47,5.88,19.41,1.38,1.92,1.25,1.30,2.18,1.16,1.21,2.09
31.875,0.50,0.71,5.57,18.04,0.39,0.47,5.96,19.61,1.38,1.96,1.65,1.30,2.36,1.47,1.43,2.27
32.000,0.50,0.71,5.73,18.33,0.39,0.55,6.27,19.80,2.14,2.84,1.92,2.14,2.98,1.74,2.58,3.02
32.125,0.50,0.86,5.88,18.63,0.43,0.63,6.35,20.39,1.78,1.47,1.47,2.31,3.24,1.43,2.49,3.55
32.250,0.50,0.86,5.96,19.02,0.43,0.63,6.43,20.78,1.74,1.47,1.21,1.25,2.71,1.34,1.30,3.15
32.375,0.46,0.78,5.80,18.73,0.43,0.63,6.27,20.49,1.47,0.99,1.61,0.77,2.14,1.83,1.07,2.58
32.500,0.46,0.71,5.25,17.65,0.43,0.55,5.65,19.51,1.52,1.34,1.12,0.90,1.69,1.30,1.21,2.00
32.625,0.46,0.55,4.39,16.47,0.43,0.31,4.78,18.24,1.65,1.34,1.25,2.09,2.58,1.12,2.49,2.58
32.750,0.46,0.39,3.92,16.08,0.43,0.24,4.24,17.55,1.43,1.61,1.56,4.35,5.28,1.52,4.26,5.32
32.875,0.46,0.31,3.92,16.76,0.43,0.16,4.16,18.04,1.03,1.21,1.65,5.94,12.13,1.21,5.50,12.04
33.000,0.43,0.24,4.63,18.53,0.43,0.08,4.71,19.80,1.52,1.43,1.56,5.19,15.01,1.03,4.39,14.96
33.125,0.43,0.24,5.10,21.27,0.43,0.08,5.25,22.45,1.25,1.83,1.74,2.22,17.79,1.21,1.74,18.06
33.250,0.43,0.24,5.49,23.92,0.43,0.08,5.57,25.10,1.03,1.38,1.96,1.74,13.55,1.21,2.18,13.59
33.375,0.39,0.24,5.57,25.59,0.43,0.08,5.65,26.76,1.43,1.69,2.09,1.52,9.88,1.61,2.05,10.41
33.500,0.43,0.24,5.57,26.27,0.39,0.08,5.65,27.65,1.43,1.52,1.96,1.43,4.83,1.34,1.12,4.97
33.625,0.43,0.24,5.57,26.67,0.39,0.08,5.65,28.14,1.21,1.30,1.30,1.25,1.74,1.07,1.03,2.05
33.750,0.43,0.24,5.57,26.96,0.39,0.08,5.73,28.33,1.92,1.61,1.12,1.30,1.25,1.34,0.94,1.30
33.875,0.43,0.31,5.57,27.06,0.43,0.24,5.80,28.33,1.65,1.03,1.87,1.52,1.25,1.78,1.25,1.38
34.000,0.43,0.39,5.57,26.76,0.43,0.24,5.65,28.14,1.56,0.81,2.05,1.78,1.12,1.61,1.52,1.30
34.125,0.39,0.39,5.10,25.98,0.46,0.24,5.25,27.16,1.43,0.94,1.25,1.61,1.07,1.25,1.43,1.12
34.250,0.36,0.39,4.71,25.00,0.50,0.24,4.78,25.88,1.52,0.85,0.99,1.56,1.03,1.12,1.69,1.12
34.375,0.36,0.39,4.24,23.33,0.50,0.24,4.24,24.12,1.30,1.25,1.30,1.92,1.07,1.12,2.00,1.16
34.500,0.36,0.39,4.00,22.16,0.50,0.24,3.92,22.75,1.34,0.85,1.16,1.52,1.07,1.16,1.87,1.21
34.625,0.39,0.39,3.92,21.27,0.50,0.24,3.92,21.96,1.52,1.30,0.99,1.30,1.25,1.07,1.47,1.30
34.750,0.39,0.39,3.84,20.69,0.50,0.24,3.92,21.47,1.65,1.21,1.34,1.52,1.38,1.21,1.47,1.30
34.875,0.39,0.39,3.84,20.59,0.50,0.24,3.84,21.18,1.61,1.74,1.43,1.61,1.43,1.47,1.74,1.21
35.000,0.39,0.39,3.76,20.49,0.50,0.24,3.76,21.08,1.43,1.12,1.34,1.43,1.43,1.43,1.43,1.16
35.125,0.36,0.31,3.61,20.29,0.50,0.16,3.45,20.78,1.25,0.99,0.94,1.38,1.52,1.07,1.25,1.12
35.250,0.39,0.24,3.45,20.00,0.50,0.16,3.37,20.39,1.21,1.16,0.85,1.38,1.52,0.94,1.25,1.21
35.375,0.39,0.24,3.29,19.71,0.50,0.08,3.29,20.00,1.16,2.18,1.03,1.43,1.56,1.07,1.12,1.34
35.500,0.39,0.24,3.29,19.41,0.46,0.00,3.22,19.71,1.61,1.52,0.90,1.38,1.47,1.12,1.16,1.47
35.625,0.43,0.24,3.29,19.02,0.50,0.00,3.14,19.61,1.61,2.45,1.12,1.30,1.52,1.07,1.21,1.78
35.750,0.46,0.24,3.22,18.33,0.50,0.00,2.90,18.82,1.25,0.90,1.16,1.16,1.47,0.90,1.07,1.87
35.875,0.46,0.24,2.67,16.47,0.53,0.00,2.43,17.16,2.18,1.65,0.77,1.03,1.34,0.94,1.12,1.78
36.000,0.46,0.16,1.96,13.82,0.53,0.00,1.73,14.41,1.16,1.74,0.94,0.81,1.03,1.12,1.16,1.38
36.125,0.50,0.16,1.18,10.49,0.57,0.00,1.02,10.98,1.34,1.21,1.25,1.12,0.90,1.30,1.25,1.03
36.250,0.53,0.16,0.47,7.25,0.57,0.00,0.47,7.94,1.21,1.56,1.30,1.47,0.99,1.34,1.34,0.90
36.375,0.53,0.08,0.08,4.51,0.57,0.00,0.16,5.20,1.12,1.25,1.30,1.34,1.16,1.43,1.38,0.90
36.500,0.53,0.08,0.00,2.75,0.61,0.00,0.08,3.24,1.47,1.47,1.21,1.43,1.16,1.30,1.43,0.94
36.625,0.50,0.00,0.08,2.06,0.61,0.00,0.00,2.55,1.21,1.12,1.07,1.74,1.12,1.12,1.25,1.21
36.750,0.50,0.00,0.08,1.57,0.61,0.00,0.08,2.16,1.61,1.74,0.77,1.87,0.99,0.94,1.25,1.38
36.875,0.50,0.00,0.16,1.37,0.61,0.00,0.08,2.06,1.12,1.30,0.77,2.00,0.90,1.12,1.38,1.69
37.000,0.53,0.00,0.16,1.27,0.61,0.00,0.08,1.96,1.74,1.21,1.38,1.61,0.85,1.56,1.61,1.87
37.125,0.53,0.00,0.16,1.27,0.57,0.00,0.08,1.96,1.47,0.94,1.74,1.52,0.81,1.69,1.87,1.78
37.250,0.53,0.00,0.08,1.18,0.57,0.00,0.08,1.96,1.56,1.03,1.61,1.83,0.81,1.56,1.92,1.65
37.375,0.53,0.00,0.16,1.08,0.53,0.08,0.08,1.86,1.52,1.43,1.47,1.78,0.77,1.43,1.92,1.25
37.500,0.53,0.00,0.16,1.08,0.53,0.08,0.08,1.86,1.56,1.25,1.30,1.21,0.90,1.03,1.52,1.30
37.625,0.53,0.00,0.16,1.18,0.53,0.08,0.08,1.96,1.52,0.94,1.07,0.90,1.07,0.90,1.16,1.34
37.750,0.53,0.00,0.08,1.18,0.57,0.08,0.08,1.96,1.78,1.30,0.85,1.03,1.30,0.90,1.52,1.47
37.875,0.50,0.00,0.08,1.18,0.61,0.08,0.08,1.96,1.83,1.07,0.81,1.52,1.52,0.90,1.78,1.69
38.000,0.50,0.00,0.08,1.08,0.61,0.00,0.08,1.86,1.78,1.16,0.90,1.83,1.34,0.99,1.96,1.56
38.125,0.50,0.00,0.08,0.98,0.61,0.00,0.08,1.76,1.38,1.34,0.94,1.65,1.16,1.07,1.69,1.38
38.250,0.50,0.00,0.08,0.98,0.61,0.00,0.08,1.67,1.34,1.25,1.30,1.30,0.85,1.30,1.47,0.99
38.375,0.50,0.00,0.08,0.69,0.61,0.00,0.08,1.57,1.07,1.38,1.38,1.25,0.85,1.52,1.34,0.99
38.500,0.50,0.00,0.08,0.69,0.61,0.00,0.08,1.57,0.99,1.03,1.25,1.12,0.90,1.52,1.21,0.99
38.625,0.46,0.00,0.08,0.69,0.61,0.00,0.08,1.57,1.12,1.34,1.34,0.77,0.99,1.61,0.94,0.99
38.750,0.46,0.00,0.08,0.69,0.57,0.00,0.08,1.67,1.43,1.03,1.21,0.99,0.99,1.34,1.03,0.99
38.875,0.43,0.00,0.08,0.69,0.57,0.00,0.08,1.57,1.52,1.38,1.34,1.30,0.99,1.25,1.25,1.12
39.000,0.43,0.00,0.08,0.69,0.57,0.08,0.08,1.37,1.43,1.07,1.25,1.30,1.03,1.30,1.25,1.12
39.125,0.39,0.00,0.08,0.59,0.57,0.08,0.08,1.37,1.21,1.43,0.90,1.12,1.12,1.03,1.34,1.16
39.250,0.39,0.00,0.08,0.59,0.53,0.08,0.08,1.37,1.43,1.38,0.85,0.94,1.16,1.03,1.25,0.99
39.375,0.39,0.00,0.08,0.59,0.53,0.00,0.08,1.37,1.43,1.74,1.21,0.81,1.21,1.12,0.99,1.03
39.500,0.39,0.00,0.08,0.69,0.57,0.00,0.08,1.37,1.78,1.47,1.65,0.81,1.21,1.47,0.85,1.03
39.625,0.39,0.00,0.08,0.69,0.57,0.08,0.08,1.47,1.78,1.92,1.52,0.94,1.16,1.47,0.90,1.07
39.750,0.39,0.00,0.08,0.69,0.57,0.08,0.08,1.57,1.87,1.12,1.12,1.25,1.16,1.21,0.99,1.03
39.875,0.39,0.00,0.00,0.69,0.57,0.08,0.08,1.37,1.61,1.21,0.85,1.34,1.16,1.16,0.94,0.94
40.000,0.39,0.00,0.00,0.69,0.57,0.00,0.08,1.18,1.65,1.12,1.03,1.21,1.25,1.21,1.30,0.90
40.125,0.39,0.00,0.00,0.59,0.57,0.00,0.08,1.08,1.65,1.38,0.99,1.16,1.16,1.16,1.52,0.85
40.250,0.39,0.00,0.00,0.59,0.57,0.00,0.08,0.98,1.56,1.74,0.81,1.12,1.12,1.07,1.56,0.85
40.375,0.39,0.00,0.00,0.69,0.57,0.00,0.08,0.98,1.16,0.99,1.38,1.34,0.90,0.85,1.61,0.85
40.500,0.39,0.00,0.00,0.69,0.57,0.00,0.08,0.98,1.78,1.87,1.61,1.34,0.81,0.99,1.43,0.90
40.625,0.39,0.00,0.00,0.69,0.57,0.00,0.08,0.98,1.07,1.47,1.65,0.81,0.77,1.38,1.12,0.90
40.750,0.39,0.00,0.00,0.69,0.57,0.00,0.08,0.98,1.69,1.34,1.47,0.99,1.07,1.56,1.25,1.12
40.875,0.39,0.08,0.16,0.78,0.57,0.00,0.08,1.08,1.30,1.43,1.21,1.96,1.87,1.47,2.18,1.92
41.000,0.46,0.16,0.39,1.37,0.53,0.00,0.39,1.67,1.07,1.21,0.90,4.39,3.15,1.12,4.70,3.20
41.125,0.46,0.16,0.94,2.35,0.53,0.08,1.10,2.65,1.25,0.99,1.30,6.07,5.72,1.47,6.34,6.03
41.250,0.46,0.24,1.65,3.82,0.53,0.08,1.65,4.12,1.61,1.47,1.03,4.61,6.52,1.30,4.70,6.78
41.375,0.46,0.24,1.88,5.10,0.53,0.24,2.04,5.59,1.30,1.61,1.03,2.53,6.60,1.03,2.62,6.96
41.500,0.50,0.24,2.04,5.88,0.50,0.24,2.12,6.37,1.52,1.43,1.69,1.69,4.26,1.52,1.52,4.48
41.625,0.50,0.24,2.12,6.37,0.50,0.24,2.12,6.76,1.34,1.34,1.56,1.38,2.80,1.34,0.99,3.07
41.750,0.50,0.24,2.12,6.57,0.50,0.24,2.20,7.06,1.34,1.43,1.43,1.56,1.74,1.21,1.21,1.96
41.875,0.50,0.24,2.20,6.67,0.50,0.24,2.20,7.16,1.52,1.25,1.16,1.52,1.30,1.30,1.38,1.56
42.000,0.50,0.24,2.27,6.96,0.50,0.24,2.20,7.16,2.00,1.92,0.81,1.38,1.30,1.16,1.43,1.47
42.125,0.50,0.24,2.27,7.06,0.50,0.24,2.20,7.35,1.12,1.21,1.25,1.34,1.30,1.30,1.52,1.61
42.250,0.50,0.24,2.59,7.65,0.50,0.24,2.51,8.14,1.74,1.78,1.47,2.93,3.46,1.38,3.15,3.95
42.375,0.50,0.24,3.22,9.31,0.50,0.31,3.29,9.80,1.25,1.78,2.58,5.90,5.72,2.49,5.94,6.29
42.500,0.46,0.39,4.31,11.47,0.50,0.39,4.24,12.06,1.16,1.03,2.53,7.49,9.66,2.53,7.36,10.41
42.625,0.43,0.55,5.25,14.02,0.46,0.55,5.18,14.61,1.69,1.43,1.43,6.12,11.60,1.78,5.67,12.40
42.750,0.43,0.55,5.73,16.18,0.46,0.63,5.80,16.76,0.99,1.47,0.94,3.42,10.67,1.21,3.29,11.42
42.875,0.43,0.55,5.88,17.35,0.46,0.63,5.88,18.14,1.21,0.94,1.07,1.61,8.59,1.03,1.83,9.12
43.000,0.43,0.55,5.88,17.94,0.43,0.63,5.96,18.82,1.21,1.21,2.05,1.38,4.26,1.43,1.25,4.39
43.125,0.43,0.55,5.96,18.24,0.43,0.63,5.96,19.12,1.12,1.52,2.36,2.53,2.84,1.74,2.00,2.84
43.250,0.43,0.63,6.12,18.33,0.43,0.63,5.96,19.12,1.47,1.12,2.05,3.07,1.21,1.61,2.27,1.21
43.375,0.43,0.63,6.20,18.33,0.39,0.63,5.96,19.12,1.34,2.00,1.78,2.67,0.99,1.52,1.87,1.16
43.500,0.39,0.71,6.27,18.43,0.39,0.63,5.96,19.12,1.25,1.07,1.52,1.69,0.77,1.65,1.16,0.94
43.625,0.39,0.71,6.27,18.43,0.39,0.63,6.04,19.22,1.43,1.30,1.47,1.30,0.77,1.74,0.94,0.90
43.750,0.39,0.71,6.27,18.63,0.39,0.63,6.04,19.31,1.43,1.47,1.16,0.99,1.07,1.25,1.07,1.16
43.875,0.39,0.63,6.35,18.82,0.39,0.63,6.20,19.61,1.34,1.25,1.56,1.65,1.96,1.47,1.87,2.09
44.000,0.39,0.63,6.75,19.80,0.36,0.71,6.67,20.78,1.16,1.30,2.14,4.88,4.17,2.18,5.19,4.57
44.125,0.39,0.71,7.45,21.27,0.36,0.71,7.37,22.35,1.12,1.38,2.45,8.86,8.68,2.80,9.21,9.52
44.250,0.36,0.78,8.08,22.55,0.36,0.78,8.08,23.92,1.38,1.21,1.74,8.99,10.72,2.22,9.43,11.73
44.375,0.36,0.78,8.47,23.63,0.36,0.86,8.47,25.10,1.65,1.74,0.94,4.70,12.18,1.34,5.01,13.37
44.500,0.36,0.78,8.47,24.12,0.36,0.86,8.63,25.69,2.31,1.69,1.03,2.22,9.48,1.34,2.22,10.23
44.625,0.36,0.78,8.39,24.22,0.39,0.78,8.39,25.78,1.78,1.61,1.16,1.21,6.74,1.16,1.21,7.36
44.750,0.36,0.78,8.39,24.02,0.39,0.78,8.39,25.69,1.38,1.30,1.07,0.99,3.51,1.12,1.07,3.86
44.875,0.32,0.78,8.39,23.82,0.39,0.78,8.39,25.49,1.16,1.07,0.99,1.25,1.34,0.94,1.52,1.47
45.000,0.32,0.78,8.39,23.82,0.39,0.71,8.47,25.49,1.61,1.78,1.16,1.03,1.38,1.03,1.47,1.30
45.125,0.32,0.78,8.39,23.92,0.43,0.71,8.47,25.59,1.65,1.25,1.38,0.81,1.56,1.38,0.99,1.25
45.250,0.32,0.78,8.31,23.82,0.43,0.71,8.47,25.49,1.56,1.30,1.12,0.85,1.52,1.21,1.30,1.25
45.375,0.32,0.78,8.08,23.33,0.43,0.71,8.24,24.80,1.25,0.81,0.94,0.72,1.25,0.99,1.43,1.07
45.500,0.32,0.71,7.22,21.86,0.43,0.63,7.37,23.24,1.07,1.56,1.30,0.90,1.07,1.30,1.07,0.94
45.625,0.32,0.55,6.35,19.80,0.43,0.55,6.43,20.88,1.25,1.34,1.43,0.90,1.16,1.56,0.94,1.07
45.750,0.36,0.47,5.33,17.25,0.43,0.47,5.49,18.33,1.30,1.96,1.38,0.72,1.16,1.52,1.21,1.16
45.875,0.36,0.47,4.86,15.10,0.43,0.47,4.94,16.18,1.07,1.74,1.43,0.99,1.12,1.43,1.47,1.30
46.000,0.36,0.47,4.71,13.82,0.43,0.47,4.71,14.71,1.83,1.92,1.74,0.81,1.47,1.47,1.12,1.96
46.125,0.39,0.47,4.86,13.73,0.46,0.47,5.02,14.71,1.34,1.38,1.38,1.96,2.93,1.03,1.87,3.60
46.250,0.39,0.55,5.65,14.90,0.46,0.55,5.73,15.98,1.65,1.21,1.69,6.07,5.14,1.87,6.03,6.03
46.375,0.39,0.63,6.67,16.86,0.46,0.71,6.90,18.33,1.61,1.38,2.84,8.51,9.79,2.93,8.77,10.98
46.500,0.39,0.78,7.69,19.31,0.46,0.78,8.00,20.98,1.56,1.16,2.80,6.65,11.42,2.53,6.91,12.71
46.625,0.36,0.86,8.31,21.47,0.50,0.94,8.78,23.33,1.16,1.16,1.92,4.57,11.87,1.65,4.17,13.19
46.750,0.36,0.86,8.55,23.04,0.50,0.86,9.02,25.10,1.52,1.47,0.99,2.80,9.04,1.03,2.53,9.88
46.875,0.32,0.94,8.71,23.82,0.46,0.86,9.02,25.88,1.25,1.83,1.56,1.47,6.07,1.56,1.25,6.69
47.000,0.32,0.94,8.55,23.63,0.46,0.86,8.86,25.78,1.38,1.92,1.87,1.65,4.30,1.43,1.47,4.52
47.125,0.39,0.86,7.84,22.55,0.53,0.86,8.24,24.51,1.43,1.56,1.52,1.52,2.27,1.25,1.34,2.27
47.250,0.39,0.86,6.82,20.49,0.53,0.78,7.06,22.25,1.61,1.52,1.16,1.34,2.00,1.34,1.16,1.78
47.375,0.39,0.78,5.65,18.04,0.53,0.63,5.88,19.61,1.78,1.61,1.12,1.30,1.65,1.16,1.07,1.30
47.500,0.39,0.63,4.78,15.69,0.53,0.63,4.94,16.86,1.47,1.56,1.38,1.25,1.65,1.07,0.99,1.43
47.625,0.39,0.63,4.31,13.92,0.57,0.63,4.39,15.10,1.83,0.94,1.65,1.87,1.56,1.12,1.16,1.43
47.750,0.39,0.63,4.31,13.04,0.57,0.63,4.39,14.02,1.61,1.43,1.43,2.36,1.52,0.99,1.56,1.74
47.875,0.36,0.71,4.55,12.84,0.61,0.63,4.39,13.82,1.43,1.07,1.25,1.96,1.52,0.99,1.43,1.92
48.000,0.36,0.71,4.47,12.75,0.61,0.63,4.39,13.92,1.38,1.43,1.52,1.25,1.47,1.56,1.38,2.40
48.125,0.36,0.78,4.39,12.75,0.61,0.63,4.39,14.22,1.38,0.94,1.52,0.77,1.30,1.61,1.69,2.84
48.250,0.36,0.78,4.39,12.65,0.57,0.63,4.39,14.41,1.25,1.21,1.34,0.99,0.94,1.56,1.52,2.62
48.375,0.36,0.86,4.39,12.75,0.57,0.71,4.39,14.61,1.25,1.65,1.96,1.30,1.03,1.69,1.12,2.27
48.500,0.36,0.86,4.39,12.65,0.57,0.71,4.47,14.61,1.47,1.12,2.22,1.38,1.56,1.65,1.16,1.61
48.625,0.36,0.86,4.39,12.75,0.61,0.71,4.55,14.51,1.25,1.74,1.38,1.34,2.00,1.25,1.83,1.69
48.750,0.36,0.86,4.47,12.84,0.61,0.78,4.71,14.71,1.43,1.78,1.38,1.96,2.67,1.92,3.20,2.53
48.875,0.36,1.02,4.47,12.94,0.61,0.78,5.02,15.10,1.87,1.30,2.40,2.49,3.02,2.36,4.26,3.82
49.000,0.39,1.02,4.55,13.24,0.61,0.86,5.18,15.59,1.12,1.43,2.45,2.05,3.11,2.00,3.15,4.26
49.125,0.39,1.02,4.55,13.43,0.57,0.86,5.33,15.98,1.34,1.47,2.05,1.21,2.89,1.56,1.47,4.17
49.250,0.39,1.02,4.39,13.14,0.57,0.78,5.18,15.78,1.74,1.43,1.78,1.16,2.49,1.56,1.47,3.24
49.375,0.39,0.94,3.61,11.76,0.57,0.71,4.39,14.51,1.56,1.52,1.65,1.47,2.05,1.47,1.56,2.45
49.500,0.39,0.78,2.35,9.61,0.61,0.55,3.22,12.25,1.47,1.47,0.90,1.61,1.87,1.12,1.43,1.87
49.625,0.39,0.55,1.33,7.25,0.57,0.39,2.12,9.61,1.74,1.38,0.99,1.56,1.65,0.99,1.56,1.61
49.750,0.39,0.47,0.71,5.00,0.57,0.39,1.41,7.16,1.07,1.21,1.25,1.56,1.69,0.90,1.61,1.69
49.875,0.39,0.39,0.39,3.43,0.57,0.31,1.02,5.49,1.52,1.03,1.43,1.30,1.74,1.07,1.43,1.83
50.000,0.43,0.39,0.31,2.65,0.57,0.31,1.02,4.61,1.61,0.94,1.30,1.21,1.25,1.21,1.25,1.52
50.125,0.39,0.39,0.31,2.45,0.61,0.31,1.02,4.31,1.47,1.43,0.94,1.34,1.30,1.03,1.16,1.52
50.250,0.39,0.31,0.31,2.35,0.64,0.24,1.02,4.31,1.87,1.16,0.94,1.30,1.16,1.07,0.99,1.34
50.375,0.39,0.31,0.31,2.35,0.64,0.24,1.02,4.31,1.43,1.34,0.90,0.94,1.43,1.03,1.21,1.43
50.500,0.39,0.31,0.31,2.35,0.64,0.24,1.02,4.31,1.65,1.25,1.43,0.77,1.78,0.85,1.52,1.83
50.625,0.39,0.31,0.31,2.65,0.61,0.24,1.10,4.51,1.25,1.12,2.05,1.03,2.36,1.38,1.87,2.45
50.750,0.39,0.47,0.78,3.53,0.61,0.31,1.57,5.39,1.69,1.21,2.27,3.42,5.28,1.74,4.26,5.67
50.875,0.39,0.55,1.49,5.20,0.57,0.47,2.51,7.35,0.94,1.83,2.62,6.12,7.62,2.22,6.74,8.24
51.000,0.43,0.63,2.43,7.25,0.57,0.55,3.69,9.80,1.47,1.16,2.18,7.62,10.85,2.22,8.42,12.00
51.125,0.43,0.71,3.37,9.80,0.53,0.63,4.55,12.25,1.43,1.43,1.12,5.81,12.09,1.78,6.38,13.46
51.250,0.43,0.71,3.76,11.76,0.53,0.63,5.10,14.22,1.12,1.03,1.07,2.71,10.32,1.56,2.58,11.69
51.375,0.43,0.71,3.84,12.75,0.53,0.63,5.18,15.29,1.43,1.21,1.07,1.30,8.02,1.21,1.47,9.35
51.500,0.43,0.71,3.84,13.24,0.50,0.55,5.10,15.59,1.43,1.43,1.16,1.07,3.73,1.34,1.16,4.61
51.625,0.43,0.71,3.84,13.24,0.50,0.55,5.10,15.69,1.16,1.47,1.25,1.07,2.58,1.34,1.03,3.55
