"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
226.750,45.74,43.06,57.10,75.10,34.40,40.16,56.00,77.75,21.20,17.04,6.56,12.13,18.06,4.35,23.54,11.91
226.875,45.42,41.73,55.53,73.33,34.65,39.22,55.84,76.08,19.78,8.20,9.39,6.25,9.61,4.92,15.18,8.95
227.000,44.10,40.24,52.47,71.08,35.15,39.53,55.69,75.39,19.65,6.47,12.57,6.07,6.34,9.35,11.56,8.37
227.125,41.93,38.90,49.73,69.51,35.51,40.71,56.08,75.29,19.70,4.17,16.25,10.19,6.78,18.94,10.98,11.73
227.250,39.68,38.20,47.29,68.33,36.04,42.27,56.00,74.22,19.12,6.69,15.63,8.99,9.70,24.25,10.10,8.90
227.375,37.61,37.65,45.57,67.55,36.11,43.29,55.45,72.84,8.95,4.88,5.59,10.63,17.40,15.89,15.10,8.02
227.500,35.22,37.18,44.00,66.96,35.65,43.69,54.75,71.37,4.52,4.83,9.92,13.55,18.68,11.47,18.99,5.32
227.625,32.73,37.10,42.35,67.16,35.01,43.45,53.80,69.80,21.64,14.43,8.06,12.31,24.34,8.15,12.49,7.93
227.750,30.70,36.63,41.10,66.96,34.69,42.59,52.47,69.02,14.21,9.88,3.91,15.89,23.23,8.33,7.40,10.89
227.875,29.34,35.53,40.78,66.96,34.87,41.80,51.84,68.63,12.80,16.02,4.17,25.58,24.16,6.69,15.27,13.68
228.000,29.41,35.76,41.88,67.45,35.44,41.73,52.63,68.53,10.98,13.90,12.00,23.54,20.31,10.14,25.44,10.81
228.125,30.45,37.10,44.55,68.82,36.40,42.67,53.57,69.31,11.07,30.09,19.12,28.81,15.27,16.33,31.06,15.27
228.250,31.69,38.82,47.76,71.08,37.04,44.24,54.98,70.59,20.27,27.74,17.88,41.68,18.24,24.34,34.29,20.93
228.375,32.41,39.92,50.82,73.33,37.25,45.49,56.47,71.96,8.28,14.39,12.88,34.20,28.89,23.94,32.61,37.08
228.500,32.58,40.55,53.57,75.20,37.08,46.43,58.35,73.04,5.01,12.13,5.32,15.14,29.87,12.66,24.43,37.78
228.625,32.16,40.47,55.29,76.96,36.97,47.06,60.16,74.12,12.09,7.49,5.98,5.28,23.63,6.29,13.28,31.50
228.750,31.59,40.08,55.84,78.24,37.65,47.45,61.02,73.14,17.79,7.09,4.30,4.75,9.48,5.63,5.76,18.46
228.875,30.73,38.98,55.22,78.82,38.40,47.45,60.86,72.84,18.77,2.27,3.07,3.24,5.85,9.96,6.96,8.46
229.000,29.66,37.88,53.88,79.41,38.93,47.61,61.10,73.24,11.82,4.30,2.53,5.06,4.57,14.79,19.83,6.96
229.125,28.59,36.63,52.63,80.00,39.32,48.08,61.88,74.61,20.40,10.89,2.76,5.23,5.14,16.91,28.94,7.84
229.250,28.09,36.47,52.31,80.59,39.82,48.16,63.14,76.47,22.08,14.65,8.42,5.37,7.09,15.41,26.73,12.40
229.375,28.24,36.78,52.39,80.69,40.21,48.39,64.08,77.75,22.04,29.43,14.17,15.27,9.70,10.81,16.02,22.17
229.500,28.66,37.65,52.47,80.59,40.50,48.55,63.61,78.73,10.27,11.47,16.38,18.24,11.78,8.73,4.61,26.64
229.625,29.38,39.22,52.24,80.39,40.78,49.65,62.43,79.12,16.69,23.59,20.14,19.08,13.33,23.15,10.81,23.90
229.750,29.98,40.94,52.16,80.20,40.96,51.14,61.18,78.63,13.02,11.78,19.70,19.16,16.86,21.33,15.71,15.54
229.875,30.16,42.04,52.31,80.49,41.18,52.47,60.16,78.24,13.81,13.02,11.51,14.26,14.92,6.82,11.73,7.75
230.000,29.88,42.35,53.02,80.69,41.43,53.88,61.18,78.92,20.23,9.70,7.93,15.67,11.73,11.42,20.62,8.28
230.125,29.38,42.27,54.27,80.20,41.68,54.98,63.22,79.12,11.96,4.79,7.49,15.49,5.45,14.56,31.46,7.58
230.250,29.30,41.41,55.06,80.39,41.64,54.75,64.78,78.92,20.18,13.81,3.86,14.70,7.62,9.74,35.44,9.26
230.375,29.73,40.08,55.14,80.49,41.28,53.25,65.88,78.73,12.00,16.38,6.52,11.60,9.12,8.15,27.83,6.87
230.500,30.34,38.75,54.75,80.20,41.07,51.53,65.88,78.73,16.64,11.65,9.57,8.02,12.13,7.71,12.13,8.55
230.625,30.87,37.73,53.88,79.22,40.96,49.96,64.78,78.43,6.34,21.24,10.67,3.82,8.33,7.27,8.77,7.67
230.750,31.27,37.10,52.71,77.84,40.53,48.47,64.31,78.53,4.88,12.44,9.61,9.08,6.74,8.06,18.77,7.97
230.875,31.73,36.63,51.69,76.27,39.96,47.84,64.71,78.63,14.92,27.17,5.94,15.49,3.20,8.64,21.11,6.07
231.000,32.09,36.00,50.35,74.51,39.50,47.53,65.33,78.53,4.92,10.27,1.65,18.72,4.57,3.99,21.02,10.58
231.125,31.80,34.27,49.18,73.24,39.07,46.67,65.41,78.63,20.00,19.08,2.18,14.70,5.59,2.67,18.41,14.03
231.250,30.91,32.24,47.29,72.16,38.50,45.02,64.78,78.14,8.02,4.44,4.35,6.78,11.11,4.30,12.88,15.54
231.375,29.70,30.12,44.78,70.88,38.00,42.59,63.37,77.06,24.74,17.09,6.12,5.28,12.18,3.37,6.82,11.78
231.500,28.59,28.47,42.43,69.41,37.83,40.16,61.33,75.98,9.21,10.94,6.91,9.66,13.81,7.80,5.23,10.05
231.625,28.20,27.45,40.08,67.75,37.83,38.43,59.22,74.80,17.70,6.38,8.24,7.22,13.28,9.79,9.35,13.06
231.750,28.56,27.84,38.67,66.18,37.97,37.65,57.10,73.63,9.12,13.99,12.35,5.85,11.51,9.83,10.05,13.19
231.875,29.45,28.63,38.35,65.20,37.72,37.41,56.08,74.02,9.43,14.30,12.00,5.01,12.13,8.42,10.05,14.34
232.000,30.52,29.57,38.75,65.29,37.25,37.33,55.29,73.73,9.70,11.34,8.42,8.81,11.42,8.24,7.62,10.63
232.125,31.69,30.20,39.29,65.59,36.58,36.78,53.49,73.14,9.83,14.17,3.91,12.84,14.87,10.63,5.90,11.25
232.250,32.58,30.35,39.84,65.88,35.83,36.00,51.29,72.16,11.96,7.89,1.61,13.06,15.23,13.99,5.98,11.03
232.375,32.58,29.80,39.45,65.49,35.01,35.37,49.18,70.49,11.56,9.21,5.41,12.49,14.56,14.34,6.60,13.64
232.500,31.98,29.10,38.35,64.22,34.15,34.98,47.76,68.14,14.03,16.64,10.72,13.06,11.25,15.67,11.69,13.02
232.625,31.19,28.31,37.02,62.06,33.30,34.59,47.76,66.27,15.45,11.29,11.20,12.57,7.75,11.87,17.13,10.23
232.750,30.48,27.37,35.76,59.02,32.87,33.57,48.08,64.41,21.15,13.99,13.24,8.90,5.14,9.52,22.17,6.47
232.875,30.02,26.67,34.12,56.47,32.91,32.78,48.16,63.82,14.21,12.97,17.79,7.97,4.17,14.52,19.87,5.32
233.000,29.84,26.98,33.10,55.10,33.05,32.78,48.31,64.12,9.04,13.90,21.51,11.87,6.56,19.87,17.17,8.81
233.125,30.12,27.76,32.86,56.18,32.98,33.10,48.47,65.10,15.05,11.42,17.40,12.75,7.62,11.07,20.45,15.54
233.250,30.55,28.47,32.94,57.94,33.01,33.41,48.55,66.37,10.01,18.94,10.98,15.27,12.62,11.34,28.41,19.70
233.375,30.73,28.86,32.94,58.53,33.26,34.27,48.78,67.35,9.04,12.57,9.96,9.88,12.22,17.84,21.07,20.80
233.500,30.80,29.18,32.94,58.63,33.26,35.37,48.63,67.84,8.37,6.38,7.40,4.70,17.22,10.89,6.52,19.43
233.625,30.91,29.33,33.02,58.53,33.01,35.92,48.39,68.63,13.28,16.60,4.44,8.20,16.47,7.09,10.54,18.15
233.750,31.02,29.25,33.10,57.94,32.73,36.63,48.63,69.90,4.04,8.59,5.37,5.72,18.28,10.45,8.15,16.95
233.875,31.16,29.88,33.33,57.75,32.51,37.80,48.78,70.59,4.92,7.00,14.26,12.44,16.91,17.53,13.59,17.26
234.000,31.27,31.37,34.12,58.04,32.73,39.22,49.02,70.78,7.58,12.57,20.71,15.49,15.23,20.98,18.37,18.01
234.125,31.48,33.33,34.59,58.33,32.91,40.55,48.86,70.69,11.60,15.41,16.11,10.50,13.33,15.45,11.87,19.83
234.250,32.19,35.14,34.04,58.14,33.19,41.65,48.16,70.69,17.66,21.55,9.88,3.55,12.40,11.03,4.44,21.55
234.375,32.94,36.16,33.02,57.75,33.62,42.51,47.06,70.39,13.59,10.76,11.03,3.51,9.66,8.68,3.37,17.48
234.500,33.44,36.86,32.16,57.16,34.08,43.22,47.22,70.59,15.18,16.55,10.32,3.11,8.95,4.04,9.43,12.57
234.625,33.83,37.10,31.76,57.35,34.22,43.69,48.63,71.08,16.82,10.32,6.03,4.26,8.02,4.22,18.37,11.91
234.750,34.44,37.25,31.76,57.75,34.55,44.24,50.59,72.16,4.79,12.97,6.65,6.65,10.27,11.91,23.37,14.21
234.875,35.08,37.49,31.92,58.04,35.15,44.86,51.92,73.14,26.59,20.27,13.68,4.75,12.57,15.14,12.93,25.71
235.000,35.61,37.96,31.92,58.04,35.61,45.41,52.39,73.92,9.12,15.63,15.89,3.46,10.32,14.12,6.82,22.35
235.125,35.83,38.35,32.00,57.75,35.79,45.41,52.39,74.80,10.67,13.77,12.35,8.90,13.90,9.26,8.68,30.93
235.250,35.83,38.98,32.78,58.53,35.79,45.65,52.94,75.39,12.93,22.53,11.11,16.11,15.10,13.37,14.17,25.05
235.375,35.72,41.02,34.51,59.61,36.04,46.35,55.22,76.86,4.70,10.54,9.66,12.49,22.48,16.16,26.99,25.62
235.500,35.76,43.69,37.25,61.08,36.36,47.29,57.80,78.24,20.62,22.92,25.67,27.17,15.80,10.23,38.18,17.48
235.625,35.97,46.12,40.24,63.14,36.97,47.53,60.24,80.49,15.67,9.79,28.05,37.87,13.99,1.83,44.07,20.31
235.750,36.26,48.31,42.98,65.69,37.50,47.22,61.65,82.55,6.78,18.90,12.04,23.63,17.70,5.50,28.01,32.88
235.875,36.33,49.41,44.94,68.92,37.25,47.14,62.35,84.22,7.97,3.11,8.90,8.59,26.59,11.29,12.31,46.19
236.000,36.29,49.18,45.80,71.27,36.68,47.14,62.75,86.08,6.56,11.38,11.42,6.74,28.94,14.39,17.04,47.87
236.125,36.33,48.24,45.80,72.65,36.08,46.98,62.90,87.06,18.19,15.54,12.22,6.12,24.56,13.81,9.43,44.24
236.250,36.29,47.06,45.33,73.14,35.61,46.20,61.49,86.76,7.67,5.23,9.17,6.38,19.52,7.05,7.09,36.10
236.375,36.08,46.12,44.86,73.24,34.76,44.86,59.92,86.37,16.25,19.03,4.83,11.78,19.30,3.29,7.36,30.62
236.500,36.08,45.41,44.39,73.14,34.22,42.75,58.59,86.76,9.83,6.96,2.76,18.72,21.20,5.50,13.11,27.70
236.625,35.90,44.63,44.63,73.04,33.87,40.78,57.73,87.25,16.38,20.71,4.83,18.85,19.65,6.07,13.90,16.47
236.750,35.61,44.55,45.49,73.53,33.98,40.00,57.02,85.69,17.70,3.82,7.22,18.24,22.53,4.92,9.30,13.28
236.875,35.22,44.71,46.75,75.39,34.69,40.08,56.86,84.31,11.73,5.81,9.39,22.57,21.20,10.76,6.03,7.53
237.000,34.58,44.39,47.84,77.45,35.79,40.47,57.18,84.02,28.14,4.35,9.88,21.24,32.48,13.99,15.80,11.11
237.125,34.44,43.37,48.24,79.31,36.79,40.16,57.33,83.82,29.82,18.68,8.73,14.30,33.10,8.15,22.88,11.47
237.250,34.62,42.04,48.55,80.88,37.25,39.45,57.41,83.33,7.67,15.23,5.23,16.55,34.78,3.07,22.35,11.69
237.375,34.51,40.71,49.25,81.76,37.25,38.27,58.20,83.04,11.16,6.87,2.36,18.46,26.99,3.51,15.80,9.70
237.500,34.05,39.76,50.82,82.25,36.61,37.41,59.29,83.24,8.90,15.10,2.67,16.64,19.12,3.77,13.86,11.69
237.625,33.48,39.06,52.63,82.75,35.72,36.86,59.69,83.82,9.43,3.07,3.68,17.53,12.75,5.14,14.65,23.37
237.750,32.98,38.59,53.73,82.65,34.90,36.94,59.69,84.22,7.09,15.14,4.48,9.66,7.71,7.58,12.26,28.45
237.875,33.08,38.75,55.29,82.65,34.76,37.18,60.00,84.41,13.41,6.56,3.20,9.83,10.50,11.56,16.64,26.82
238.000,33.69,39.76,58.12,83.04,34.94,37.73,61.18,84.71,11.16,35.48,12.04,24.21,14.39,12.57,31.81,20.67
238.125,34.44,41.25,61.18,84.61,35.37,39.06,63.14,85.49,13.41,9.96,25.93,26.95,17.66,20.40,29.74,21.42
238.250,34.76,42.59,63.06,86.37,35.86,41.02,65.33,86.18,11.78,17.13,31.06,13.41,18.85,26.24,15.32,27.66
238.375,34.87,43.53,62.82,86.67,36.22,42.98,66.27,86.67,17.35,17.88,24.52,7.80,17.31,24.12,8.55,27.88
238.500,34.76,43.61,61.41,85.39,36.26,44.31,65.41,85.88,21.86,17.40,9.79,9.04,13.24,13.46,3.73,18.32
238.625,34.58,42.27,59.37,83.63,36.01,44.55,64.24,84.51,16.20,12.57,3.11,7.84,9.83,4.97,8.42,12.49
238.750,34.30,39.92,57.25,82.45,35.65,44.08,62.82,84.02,11.25,7.75,6.16,10.54,8.81,4.39,17.57,9.26
238.875,33.62,37.25,54.67,81.18,35.29,43.61,61.33,84.02,8.77,2.71,5.32,4.92,12.22,6.25,14.30,15.18
239.000,32.94,35.61,53.02,79.90,35.04,43.29,60.00,83.92,10.76,7.93,10.50,6.60,13.86,12.22,8.86,19.08
239.125,32.34,35.37,52.71,78.63,35.12,42.75,59.06,83.04,7.58,9.92,12.53,9.92,13.19,10.63,10.89,20.49
239.250,31.84,35.29,52.71,77.25,35.29,42.12,59.14,82.75,20.62,9.70,9.96,7.93,12.18,10.10,13.24,18.77
239.375,31.41,35.14,52.63,76.37,35.61,42.12,59.53,82.94,7.40,3.99,7.44,7.53,10.67,14.74,14.17,15.49
239.500,31.02,35.14,52.86,75.88,36.04,42.82,59.84,82.35,20.93,16.47,6.78,12.66,11.34,12.75,15.94,10.98
239.625,30.98,35.92,53.88,75.88,36.33,43.92,60.55,81.57,10.45,3.73,6.52,20.05,10.01,6.56,19.78,9.70
239.750,30.66,36.55,54.67,75.20,36.33,44.63,61.80,81.57,8.64,12.04,7.58,19.96,9.39,5.37,19.34,10.76
239.875,30.27,36.71,54.82,74.22,36.01,44.86,63.06,83.04,16.73,10.81,3.86,15.85,7.53,5.50,11.87,12.26
240.000,29.88,36.39,54.12,73.04,35.01,44.47,63.37,84.12,14.65,5.72,3.64,13.02,10.94,6.78,9.43,17.40
240.125,29.52,36.55,53.57,72.45,33.73,43.69,62.82,84.80,9.61,11.29,6.12,14.96,12.35,3.68,10.41,18.06
240.250,29.27,37.41,53.57,72.35,32.87,43.92,62.67,85.69,8.64,7.67,18.46,23.59,14.87,13.28,16.20,20.27
240.375,29.13,39.14,53.65,72.35,32.83,45.02,62.98,86.86,15.23,22.48,32.30,25.18,13.46,27.30,25.89,15.76
240.500,29.16,41.18,54.43,72.94,33.19,46.98,63.69,87.65,23.68,23.85,31.37,24.43,19.43,27.17,31.55,18.94
240.625,29.41,43.53,55.53,73.92,33.90,49.49,64.71,88.33,7.53,9.66,19.78,26.29,32.30,16.60,23.81,32.79
240.750,29.77,45.10,56.55,75.10,34.51,51.29,65.57,88.33,19.21,10.94,7.58,16.11,34.07,7.22,8.59,35.57
240.875,29.95,45.73,57.02,76.47,34.76,51.37,65.57,88.33,13.28,10.76,3.64,7.80,28.76,5.19,9.66,30.49
241.000,29.38,45.41,56.24,76.67,34.37,50.20,64.31,87.84,4.79,5.81,9.43,10.58,12.93,4.30,10.41,14.79
241.125,27.95,44.39,54.35,76.47,33.55,48.94,62.35,86.76,20.00,12.66,8.77,12.13,11.73,7.13,12.35,9.57
241.250,26.74,43.14,52.55,75.78,33.19,47.76,60.78,85.78,9.79,17.13,9.17,14.56,12.13,13.99,5.72,11.91
241.375,26.60,42.90,51.69,75.20,33.69,46.90,60.08,85.49,41.68,26.90,18.81,16.16,17.97,20.58,10.54,19.34
241.500,27.31,43.06,51.92,74.71,34.55,45.88,60.00,85.78,13.64,15.32,18.55,9.57,13.15,20.98,15.67,28.63
241.625,28.16,42.67,53.02,75.29,35.44,44.31,60.47,86.57,9.48,16.91,13.02,10.36,12.13,18.28,20.80,36.19
241.750,28.41,41.88,54.04,76.96,35.69,43.45,61.10,87.75,5.10,8.46,8.11,21.86,10.32,17.62,25.22,46.14
241.875,28.88,41.88,55.14,77.94,35.94,43.45,61.65,87.25,15.63,17.31,7.44,22.88,18.81,14.70,24.25,47.07
242.000,29.80,42.20,56.08,78.24,36.83,43.92,61.57,86.08,22.70,20.09,6.52,16.02,22.30,7.80,10.85,43.67
242.125,31.16,43.14,56.71,78.73,37.97,43.84,60.86,85.00,6.43,12.31,12.57,5.94,22.70,4.35,4.70,39.07
242.250,32.80,45.10,58.90,80.59,38.75,43.61,60.08,85.20,14.34,40.57,29.69,27.52,17.57,9.08,7.84,29.25
242.375,34.58,47.61,61.57,82.45,38.93,43.45,59.14,85.20,3.11,18.32,33.05,47.16,15.94,7.49,10.19,27.04
242.500,35.94,50.12,64.31,83.92,38.29,42.75,58.90,84.61,9.61,25.93,22.30,50.35,22.17,5.94,8.99,13.81
242.625,36.54,51.76,66.43,85.29,37.25,41.80,58.75,84.51,4.52,16.82,9.26,30.58,38.85,7.09,14.48,10.01
242.750,36.76,52.08,67.14,86.47,36.26,40.86,58.04,84.61,5.41,8.28,7.75,7.89,40.39,5.37,13.99,9.70
242.875,36.79,52.24,66.75,87.55,35.86,40.31,56.63,84.51,6.56,6.34,13.37,10.36,40.04,4.44,8.90,15.45
243.000,36.97,52.94,67.45,88.43,36.26,40.86,56.31,85.39,21.51,6.34,11.65,21.69,21.73,10.05,9.17,23.94
243.125,37.75,54.43,69.49,89.22,37.29,41.73,57.73,86.37,17.75,16.69,18.63,38.36,18.59,8.64,24.96,28.19
243.250,38.82,55.84,71.37,89.71,38.65,42.12,59.37,86.47,33.32,9.39,26.64,57.47,16.95,4.52,36.02,31.15
243.375,39.14,56.47,72.86,89.80,39.47,41.57,60.08,86.27,17.70,4.26,21.24,46.23,21.38,6.82,33.85,26.86
243.500,38.57,56.31,74.27,89.80,39.36,40.16,60.24,86.18,10.72,6.52,8.99,14.92,23.99,4.57,21.82,24.03
243.625,37.43,54.90,74.20,89.61,38.75,38.35,59.22,85.78,6.34,10.85,7.36,4.52,21.86,5.41,9.79,19.30
243.750,36.76,52.86,72.39,88.63,37.97,36.31,56.86,84.71,11.65,8.37,6.56,9.04,16.20,9.88,6.25,15.58
243.875,36.68,51.69,70.67,87.75,37.25,34.90,55.53,83.92,3.91,7.36,7.89,10.45,13.06,8.42,10.67,11.78
244.000,37.08,51.61,69.65,87.16,36.93,34.59,55.06,83.24,6.38,15.41,6.82,9.12,11.11,4.79,13.64,11.96
244.125,37.61,51.53,69.65,87.55,37.01,34.82,55.14,82.84,11.42,10.50,5.01,12.00,13.33,5.45,9.96,11.38
244.250,37.86,51.14,69.80,88.04,36.76,35.06,55.76,83.04,5.59,10.76,7.89,14.21,16.29,9.17,6.07,14.39
244.375,37.50,50.43,69.49,87.65,35.69,34.59,56.47,83.24,6.21,4.66,10.41,12.00,14.56,5.14,18.01,12.31
244.500,36.43,49.18,68.55,86.27,34.12,34.04,56.86,81.96,5.45,7.00,6.69,6.87,11.42,8.28,19.52,12.62
244.625,35.37,48.00,67.37,84.31,32.80,34.04,56.71,80.59,18.19,15.01,7.44,2.71,7.36,14.12,8.55,12.04
244.750,34.72,47.22,67.14,83.63,32.09,34.35,56.71,80.39,13.55,15.45,5.67,7.89,7.80,10.45,8.24,15.14
244.875,34.51,46.90,66.75,82.84,31.91,34.51,56.78,80.49,5.63,10.81,5.14,21.15,13.37,9.70,20.05,19.16
245.000,34.40,46.75,66.35,83.14,31.37,34.20,56.86,81.37,8.11,18.94,7.84,22.17,26.33,8.81,24.60,26.46
245.125,33.80,46.51,66.27,84.22,30.34,33.96,57.65,82.65,9.30,1.69,7.58,16.20,35.44,6.38,16.11,27.13
245.250,32.94,45.57,65.96,84.80,29.38,33.88,58.75,83.82,3.60,5.32,10.32,9.96,36.41,7.05,5.28,25.27
245.375,32.05,43.61,64.08,84.61,29.16,33.80,59.29,83.53,12.18,13.77,10.94,8.06,30.04,7.18,5.41,15.45
245.500,31.27,41.25,62.04,83.14,29.73,33.65,60.08,83.24,15.49,17.17,8.90,15.94,24.65,3.86,15.98,13.02
245.625,30.73,39.29,60.31,82.75,30.77,33.49,60.55,83.24,7.09,6.87,10.01,13.77,25.18,7.09,15.71,11.87
245.750,30.48,37.96,58.59,82.45,31.84,33.33,60.24,83.82,16.60,9.26,2.58,8.28,35.88,8.24,8.46,20.00
245.875,30.52,37.57,56.86,82.16,32.76,33.41,59.84,84.51,12.00,5.41,7.18,6.56,36.50,5.90,2.98,22.84
246.000,30.73,37.33,56.08,82.16,33.30,33.49,59.61,85.00,5.54,4.66,12.04,11.38,41.28,7.89,5.94,35.26
246.125,30.77,37.18,54.20,82.25,33.16,33.10,58.82,84.51,17.75,11.56,13.50,8.95,29.12,9.79,10.32,30.35
246.250,30.48,36.47,51.69,81.96,32.48,32.55,56.86,83.63,10.27,10.32,9.57,4.30,30.84,9.74,7.62,33.32
246.375,30.20,35.14,48.86,81.57,31.41,32.08,55.92,82.65,6.12,8.33,6.82,5.10,24.25,8.81,13.11,18.81
246.500,30.91,34.04,47.14,80.88,30.55,32.16,55.61,82.35,9.12,7.05,5.41,7.22,23.54,5.10,30.75,15.58
246.625,32.80,34.12,45.96,79.90,30.41,33.25,56.00,82.45,14.92,47.87,18.59,16.82,11.82,17.26,37.92,13.33
246.750,35.15,35.45,46.20,79.22,30.87,34.98,57.73,82.94,6.96,4.44,18.41,18.81,9.26,17.75,29.87,25.67
246.875,36.51,36.94,47.53,79.31,31.41,36.55,60.39,83.82,9.26,8.81,6.25,18.15,7.27,4.04,13.81,27.39
247.000,36.58,37.49,48.78,78.92,31.52,37.25,61.65,84.51,6.74,5.98,4.70,20.49,12.35,6.69,10.94,23.28
247.125,35.79,37.49,49.80,77.65,31.34,37.41,62.12,84.41,7.84,4.13,7.05,14.65,12.35,5.50,10.19,12.66
247.250,35.33,37.80,50.35,76.76,31.02,37.49,62.35,84.51,8.02,12.49,10.32,10.67,10.85,7.84,16.29,9.26
247.375,35.58,38.20,51.29,76.27,30.94,37.65,62.59,85.00,14.08,8.95,10.19,20.80,7.49,5.37,23.37,15.36
247.500,36.54,38.43,52.78,76.37,32.12,38.20,63.14,85.78,11.42,11.03,11.65,37.87,8.24,7.22,34.64,21.38
247.625,37.97,38.82,55.22,78.53,33.80,38.75,63.69,87.06,41.90,27.30,12.66,56.18,18.06,12.49,43.49,29.65
247.750,39.18,39.45,57.65,80.98,35.47,38.75,64.71,87.94,21.33,12.00,17.62,59.19,37.61,14.03,46.45,41.77
247.875,39.86,40.00,58.75,82.45,36.54,39.92,65.33,88.43,10.76,11.87,20.49,25.53,42.83,23.90,49.24,45.57
248.000,40.78,41.73,59.61,83.33,37.18,41.88,66.04,88.63,14.52,20.80,28.50,14.70,43.80,33.76,44.82,56.85
248.125,42.35,44.31,60.71,82.45,37.50,44.39,66.43,88.24,8.51,41.90,28.14,30.66,25.80,27.92,33.80,52.69
248.250,44.24,46.59,61.73,82.35,37.68,46.67,67.14,88.24,6.78,9.39,15.98,29.78,24.69,10.63,12.57,48.71
248.375,45.74,48.00,63.06,82.25,37.36,48.08,68.00,88.33,3.29,8.51,3.24,18.94,20.14,7.62,12.04,36.86
248.500,46.06,48.16,64.16,81.76,36.47,48.39,68.63,89.31,4.22,7.71,5.41,10.81,17.88,4.48,15.94,28.19
248.625,45.03,47.29,64.47,82.25,35.08,48.47,68.71,90.39,6.69,5.41,4.70,12.31,12.44,7.58,13.50,28.01
248.750,43.64,45.80,63.92,81.67,33.65,48.08,68.39,91.18,8.42,4.52,4.13,8.11,8.64,7.00,11.78,22.08
248.875,42.60,44.63,62.90,80.39,32.76,48.00,67.76,90.49,5.19,3.11,3.29,2.89,8.55,6.03,6.25,13.86
249.000,41.75,43.92,62.04,79.51,32.09,47.84,67.53,90.00,6.29,5.59,3.33,2.98,7.75,6.56,3.02,9.04
249.125,41.39,43.69,61.41,78.63,31.55,47.76,67.69,89.80,5.72,7.53,6.65,3.07,6.43,7.18,8.24,9.52
249.250,41.28,43.22,60.94,77.65,30.98,48.00,68.08,89.12,2.53,4.04,11.78,4.70,6.69,11.91,11.78,11.16
249.375,41.00,42.82,60.55,76.57,30.52,48.31,68.71,88.24,11.91,5.63,11.34,3.73,4.92,11.91,9.17,9.12
249.500,40.57,42.35,60.16,75.49,30.02,48.24,68.00,87.94,8.15,9.48,6.07,2.62,6.69,4.66,5.01,12.13
249.625,39.22,41.33,59.53,74.61,29.55,47.61,66.35,87.06,8.73,9.57,7.09,7.89,8.02,3.51,14.21,14.48
249.750,37.15,39.76,59.06,73.33,28.73,45.80,65.25,85.98,11.78,3.60,6.65,15.41,7.22,4.30,18.55,14.87
249.875,34.90,37.65,58.43,72.25,27.84,43.76,64.31,84.90,4.48,11.51,2.76,20.98,7.31,2.67,20.23,12.26
250.000,33.40,35.76,57.73,71.76,27.31,41.73,63.37,84.31,9.08,6.34,2.36,16.69,6.56,2.45,15.10,10.14
250.125,33.05,34.82,56.63,71.76,27.13,40.31,62.98,83.63,7.67,12.04,4.48,9.70,9.35,3.07,12.97,9.70
250.250,33.30,34.51,55.69,71.86,27.09,39.61,63.29,82.75,7.53,11.38,3.68,10.41,8.77,3.68,21.60,8.46
250.375,33.33,34.20,55.22,70.69,27.20,39.14,63.92,81.47,9.70,9.57,6.43,11.96,8.90,3.55,21.86,5.90
250.500,32.94,34.27,54.51,69.80,26.84,39.06,64.24,80.10,8.77,11.25,8.90,11.60,8.20,7.22,18.55,3.91
250.625,31.94,34.27,53.88,68.82,25.70,38.43,64.24,78.73,8.64,6.29,11.47,16.60,9.70,6.34,26.20,3.82
250.750,30.70,34.12,52.78,67.45,23.67,37.25,64.24,77.94,6.25,10.41,12.80,25.18,12.22,4.22,23.90,5.98
250.875,29.30,33.80,52.08,67.16,21.43,36.24,63.76,77.25,4.22,7.75,13.15,18.19,22.13,6.43,11.16,8.59
251.000,28.24,33.65,51.53,67.16,19.22,34.35,62.43,76.18,6.25,8.99,10.19,7.58,33.41,2.93,6.78,12.13
251.125,26.49,31.92,50.04,67.16,17.75,31.69,59.84,75.29,7.27,4.61,4.39,12.44,41.68,7.40,10.19,13.55
251.250,24.17,29.02,48.47,68.14,17.15,28.94,57.33,74.71,12.18,4.75,3.37,11.03,48.62,8.55,8.15,16.86
251.375,21.53,26.04,46.43,67.94,17.18,26.35,54.67,73.14,12.97,2.58,5.72,5.54,38.76,4.97,6.25,16.51
251.500,19.39,24.08,43.61,66.96,17.43,24.47,52.86,72.65,10.41,5.23,7.13,3.77,35.48,4.48,6.52,17.66
251.625,18.32,23.37,41.33,66.47,17.65,23.45,51.37,71.96,6.12,5.98,5.45,3.86,17.75,3.91,5.50,22.39
251.750,18.18,23.45,40.47,65.98,17.65,22.75,50.51,71.67,6.78,7.36,4.22,8.59,14.52,2.22,4.88,23.94
251.875,18.36,23.84,40.39,66.27,17.50,22.51,49.96,71.67,5.06,4.97,6.69,10.10,12.84,4.13,8.02,34.78
252.000,18.50,24.39,40.71,67.35,17.33,22.20,49.73,72.35,6.52,3.95,10.19,7.09,17.13,5.94,7.53,31.90
252.125,18.65,25.25,41.65,68.24,17.33,21.88,49.73,72.65,7.67,3.77,11.07,10.36,18.01,5.72,3.82,31.02
