TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
95.750,1.53,8.39,22.98,34.51,2.28,13.25,25.80,38.82,2.98,1.30,3.11,5.72,6.07,4.66,3.55,6.56
95.875,1.53,8.16,22.20,32.55,2.25,13.02,25.33,37.55,4.39,1.87,2.18,2.05,4.66,5.50,3.20,6.03
96.000,1.53,8.16,20.94,30.29,2.21,12.63,24.55,35.98,2.89,1.30,5.28,0.99,4.52,6.60,5.37,5.28
96.125,1.53,8.24,19.84,28.53,2.17,12.55,24.00,34.71,4.48,2.53,5.85,1.16,3.73,7.84,7.05,5.32
96.250,1.53,8.47,18.98,27.55,2.28,12.78,23.53,33.73,4.04,2.84,4.04,1.78,4.70,6.96,6.56,5.63
96.375,1.64,8.63,18.59,28.04,2.35,13.10,23.06,33.33,3.07,3.24,2.58,3.11,6.34,3.60,6.60,6.29
96.500,1.71,8.94,18.20,29.12,2.35,13.33,22.59,33.63,1.83,4.44,5.98,6.38,7.93,4.79,8.99,6.82
96.625,1.78,9.49,18.20,30.10,2.28,13.73,22.59,34.12,3.68,2.40,5.32,8.77,10.45,4.75,11.87,7.71
96.750,1.85,10.04,18.27,30.69,2.39,14.20,23.06,34.71,3.55,2.98,2.71,6.25,10.81,4.92,9.66,7.80
96.875,1.85,10.35,18.67,30.88,2.42,14.67,24.00,35.69,3.11,1.43,3.55,4.97,9.96,4.83,7.27,8.95
97.000,2.00,10.82,18.90,30.49,2.64,14.90,25.02,36.57,4.52,4.13,4.48,6.74,8.77,5.45,8.42,10.32
97.125,2.07,11.06,19.22,29.61,2.67,15.06,26.04,36.76,2.71,3.86,4.39,4.79,5.98,6.25,3.24,9.96
97.250,2.10,11.29,18.98,28.82,2.78,15.14,26.12,36.18,2.84,2.62,5.14,2.09,6.07,6.34,2.80,9.08
97.375,2.14,11.45,18.35,28.24,2.82,15.53,25.80,34.90,3.37,3.29,6.74,4.79,4.61,7.36,4.22,6.29
97.500,2.21,12.00,18.04,27.84,2.78,16.08,25.57,34.61,1.43,1.83,8.28,6.78,6.34,8.64,7.58,7.93
97.625,2.25,12.71,18.04,27.35,2.82,16.71,25.80,35.20,3.07,2.27,8.33,5.81,6.60,7.62,8.59,8.42
97.750,2.28,13.33,18.04,27.25,2.85,17.25,26.12,36.37,1.38,2.58,5.98,5.85,6.29,3.86,9.17,10.10
97.875,2.28,13.65,18.20,28.04,2.71,17.57,26.59,37.55,3.24,1.56,2.53,5.06,4.48,2.98,9.21,8.55
98.000,2.28,13.57,18.27,29.12,2.71,17.65,26.75,38.14,1.52,1.21,1.96,4.08,3.95,4.79,7.36,7.31
98.125,2.28,13.41,18.20,29.90,2.67,17.49,26.51,38.14,1.69,2.71,3.11,2.84,4.88,4.57,3.33,5.94
98.250,2.25,13.18,17.96,30.39,2.60,17.10,26.27,37.65,3.33,0.90,3.55,2.14,6.60,4.17,3.20,4.52
98.375,2.07,12.78,17.41,30.20,2.50,16.63,25.88,36.96,2.53,1.07,3.11,2.00,7.13,2.84,3.02,3.20
98.500,1.96,12.16,16.71,30.20,2.42,15.92,25.57,36.57,4.70,1.65,2.76,4.26,6.87,2.40,4.97,1.92
98.625,1.85,11.29,15.61,30.29,2.28,15.06,25.49,36.76,3.11,2.67,1.25,5.32,7.22,1.74,6.12,2.31
98.750,1.89,10.82,14.59,30.49,2.25,14.75,25.57,37.65,2.80,3.33,2.27,4.79,7.31,2.80,6.34,4.83
98.875,1.96,10.82,14.12,30.29,2.25,14.67,25.96,38.43,2.76,3.73,4.79,3.68,7.62,5.85,6.12,7.22
99.000,2.03,10.90,14.20,30.59,2.32,15.06,26.59,39.31,3.86,4.26,4.66,2.18,7.31,6.25,3.51,9.35
99.125,2.07,11.06,14.67,30.49,2.39,15.37,26.98,39.80,3.51,2.76,2.89,2.09,6.07,4.97,5.37,8.95
99.250,2.07,11.22,15.06,29.90,2.42,15.53,27.22,39.51,3.11,1.38,3.55,2.84,4.70,5.28,4.83,7.40
99.375,2.03,11.61,15.53,29.41,2.53,16.00,27.22,39.22,2.40,2.05,7.09,3.20,3.46,10.01,3.64,5.50
99.500,1.89,12.08,15.84,28.63,2.42,16.63,27.37,39.31,1.38,1.56,7.18,3.11,2.53,10.89,4.22,5.10
99.625,1.78,12.08,15.76,27.35,2.35,17.25,27.37,39.22,2.58,2.22,4.13,3.91,3.46,5.06,4.79,5.67
99.750,1.68,11.92,15.45,25.88,2.35,17.57,27.14,38.43,2.53,0.94,1.61,6.03,5.72,3.99,4.97,7.93
99.875,1.64,11.61,15.14,24.31,2.39,17.73,26.67,37.75,3.37,2.58,3.11,11.51,7.36,7.58,11.78,9.17
100.000,1.57,11.14,15.45,23.53,2.32,17.49,26.51,37.55,2.93,2.67,4.44,11.73,8.55,8.64,12.44,11.29
100.125,1.64,10.82,15.92,23.53,2.25,17.49,26.51,38.04,3.11,3.29,5.19,7.18,8.77,9.66,6.38,16.25
100.250,1.60,10.82,16.47,23.73,2.21,17.80,26.43,38.73,2.14,2.89,3.99,7.05,7.84,7.80,4.44,17.17
100.375,1.64,11.37,17.18,23.82,2.17,18.43,26.35,39.90,5.19,2.71,5.28,7.31,7.71,6.47,6.38,21.15
100.500,1.71,11.84,17.65,23.92,2.25,19.06,26.59,41.76,2.67,2.98,8.20,3.24,6.65,9.43,3.55,17.31
100.625,1.71,11.92,17.41,24.22,2.32,19.06,26.20,42.84,3.55,2.31,7.58,2.93,6.43,9.70,4.79,14.39
100.750,1.75,11.53,16.94,24.31,2.28,18.67,25.65,42.55,2.58,1.69,3.60,3.29,6.34,6.07,5.76,8.59
100.875,1.75,10.90,16.00,24.12,2.35,18.20,24.78,41.67,3.55,4.04,1.25,2.27,4.39,3.37,3.42,5.14
101.000,1.89,10.82,15.29,23.43,2.53,17.96,24.00,40.88,3.42,2.80,3.60,2.18,3.77,2.27,2.53,4.66
101.125,1.93,11.14,15.22,22.45,2.67,18.20,23.76,40.59,5.81,4.44,6.34,4.04,2.05,6.25,3.37,4.88
101.250,2.14,11.92,15.84,22.06,2.92,18.98,24.71,41.18,3.60,1.74,7.36,4.92,4.30,8.64,8.42,7.49
101.375,2.17,12.63,17.33,23.24,3.14,19.69,26.82,43.04,4.08,4.92,4.48,9.30,7.18,4.66,19.12,11.16
101.500,2.25,13.25,19.22,25.20,3.21,20.47,29.33,45.69,2.80,1.52,4.92,13.33,11.82,4.57,22.00,17.84
101.625,2.25,13.88,20.78,27.35,3.21,21.02,31.37,48.33,3.33,3.82,6.29,10.32,16.55,5.14,21.42,26.02
101.750,2.25,14.12,21.49,28.92,3.24,21.41,32.71,49.90,5.54,2.49,4.79,4.57,15.58,4.13,17.57,27.74
101.875,2.17,14.27,21.25,29.51,3.42,21.73,33.57,50.59,3.29,1.87,4.04,2.71,14.65,2.05,10.81,28.05
102.000,2.14,14.20,21.10,29.71,3.46,21.57,33.96,51.57,4.13,2.93,4.13,1.21,8.46,1.43,4.83,21.55
102.125,1.96,13.96,20.78,29.31,3.46,21.10,33.65,52.25,1.65,1.56,4.30,2.09,6.91,1.78,2.14,16.73
102.250,1.89,13.80,20.55,29.31,3.28,20.55,33.02,52.55,2.71,2.80,5.19,2.36,6.03,3.91,2.40,13.77
102.375,1.89,13.57,20.31,30.00,3.28,20.16,32.47,53.53,2.76,2.00,3.95,2.22,6.87,5.67,1.87,9.52
102.500,2.00,13.33,20.31,31.47,3.24,19.37,32.31,55.29,4.22,3.64,3.73,3.20,7.97,6.29,2.05,9.88
102.625,2.07,13.02,20.86,33.24,3.39,18.67,32.55,56.67,4.39,3.60,6.38,8.59,6.52,7.93,5.01,6.56
102.750,2.07,12.94,21.80,34.90,3.42,18.20,33.49,58.53,2.22,3.46,7.89,13.19,5.67,8.46,11.11,7.22
102.875,2.17,13.18,22.98,37.06,3.46,18.35,34.82,60.88,3.91,3.86,6.21,14.65,6.60,6.74,15.89,10.98
103.000,2.21,13.73,23.76,39.12,3.39,18.59,35.76,63.04,1.92,2.71,3.07,9.04,10.85,6.38,10.58,17.70
103.125,2.21,14.20,23.76,40.69,3.39,19.06,36.00,63.73,2.36,2.53,3.95,2.71,11.69,5.67,3.15,17.70
103.250,2.25,14.59,23.14,41.47,3.35,18.90,35.29,62.94,2.58,2.71,4.26,2.05,11.42,4.52,2.31,15.01
103.375,2.07,14.43,22.67,42.45,3.32,18.51,34.90,61.47,3.82,1.34,2.80,2.22,9.48,2.49,4.22,9.26
103.500,2.07,13.96,22.04,44.02,3.28,17.65,34.75,60.49,3.55,3.73,1.34,5.10,10.81,1.69,6.56,8.90
103.625,2.03,13.41,22.04,45.49,3.14,16.86,34.75,59.80,1.47,2.93,3.99,5.94,11.82,2.89,8.46,8.42
103.750,2.10,13.02,22.35,46.96,3.28,16.16,35.06,59.51,5.37,6.69,5.76,5.32,13.11,2.84,7.49,9.17
103.875,2.25,12.86,22.90,48.04,3.32,15.69,35.22,59.71,2.89,2.58,5.59,7.40,9.79,2.40,9.74,6.69
104.000,2.28,12.94,23.53,48.63,3.32,15.53,35.69,59.90,3.55,4.75,4.08,6.87,7.44,2.62,9.70,4.66
104.125,2.25,12.78,23.69,49.22,3.14,15.45,36.00,59.90,1.83,1.96,2.53,3.15,4.35,3.11,5.81,2.18
104.250,2.25,12.39,23.37,49.51,2.99,14.90,35.53,59.61,1.92,1.30,2.18,1.92,4.70,2.05,3.07,2.80
104.375,2.17,11.69,22.75,50.00,2.85,14.12,34.35,58.92,4.04,3.46,2.40,2.98,7.22,1.43,3.42,6.43
104.500,2.10,11.06,21.80,50.49,2.71,13.49,32.86,57.65,1.96,2.00,1.12,6.74,8.90,4.22,6.74,9.66
104.625,2.17,10.51,21.10,50.78,2.71,13.02,31.37,56.76,7.44,4.92,1.87,8.46,12.75,5.10,10.41,13.33
104.750,2.25,10.20,20.78,51.08,2.75,12.71,30.43,56.37,3.07,2.76,2.76,4.52,13.11,4.97,9.08,16.47
104.875,2.25,10.27,21.02,51.37,2.75,12.63,29.80,56.37,6.38,3.64,2.98,4.83,11.25,4.39,7.58,16.07
105.000,2.42,10.82,22.04,52.25,2.82,12.78,29.49,55.88,1.96,1.92,2.31,5.81,8.24,1.43,11.11,15.49
105.125,2.57,11.53,23.06,53.82,2.82,13.10,29.57,54.41,4.66,3.91,5.50,5.81,5.94,2.67,5.81,11.73
105.250,2.60,12.08,23.92,55.69,2.89,13.41,29.96,52.84,3.64,2.00,3.68,6.74,8.42,1.69,3.51,10.10
105.375,2.57,12.39,24.63,57.25,2.85,13.88,30.67,51.96,1.43,1.78,1.92,3.51,8.46,3.64,5.98,7.89
105.500,2.53,12.78,25.41,57.94,2.89,14.35,31.37,51.08,1.43,2.67,4.17,6.03,10.32,6.87,6.12,7.22
105.625,2.46,13.02,25.65,57.25,2.75,14.82,32.00,50.20,2.49,1.87,5.23,6.34,7.84,6.82,7.13,6.82
105.750,2.46,13.25,25.41,55.78,2.64,15.06,32.00,49.41,1.78,2.58,4.44,2.22,8.06,3.99,7.44,8.51
105.875,2.42,13.18,24.16,53.63,2.53,14.82,31.22,47.84,1.12,2.58,4.39,3.86,5.23,3.77,9.17,7.58
106.000,2.42,12.94,22.67,51.27,2.50,14.27,29.57,45.78,1.69,1.07,4.83,5.01,4.30,5.06,6.96,6.29
106.125,2.46,12.55,22.12,50.20,2.50,13.65,28.31,44.12,1.34,2.45,5.54,6.07,6.65,5.85,3.77,6.87
106.250,2.50,12.39,22.59,50.69,2.67,13.25,28.08,43.92,5.14,4.17,6.38,11.25,11.07,6.47,8.59,8.99
106.375,2.42,12.08,24.00,52.25,2.75,12.86,28.71,45.00,3.33,1.96,5.72,15.05,15.14,5.85,12.09,13.33
106.500,2.46,11.92,25.18,53.82,2.78,12.55,29.18,46.47,2.22,4.97,4.39,12.18,16.95,5.32,9.88,13.99
106.625,2.42,11.84,25.73,54.41,2.78,12.55,29.18,47.45,3.11,2.31,2.05,6.87,13.28,4.48,6.12,11.82
106.750,2.46,11.69,25.33,53.43,2.78,12.63,28.63,47.35,2.84,2.40,3.42,3.55,9.26,2.00,3.86,9.39
106.875,2.32,11.76,24.94,52.06,2.82,13.10,28.39,47.06,2.14,1.61,7.31,4.04,3.77,7.18,6.43,5.94
107.000,2.21,12.16,25.25,51.27,3.03,14.20,29.25,46.86,5.94,4.61,8.55,4.61,4.44,8.24,8.24,5.45
107.125,2.10,13.25,26.27,51.76,3.10,15.76,30.82,46.76,2.71,1.87,11.25,11.69,6.07,11.69,19.03,5.10
107.250,2.10,14.67,28.00,52.75,3.21,17.80,32.94,47.45,2.76,4.35,14.65,14.39,8.81,18.37,25.18,8.59
107.375,2.17,16.24,29.73,53.43,3.24,19.76,35.14,48.04,3.46,3.64,11.47,12.62,8.06,16.33,21.91,9.96
107.500,2.21,17.25,30.75,53.14,3.24,21.33,36.86,48.73,2.89,4.17,6.91,9.35,6.82,10.14,13.50,11.73
107.625,2.28,17.65,30.98,50.98,3.28,21.96,37.33,48.82,3.86,2.84,4.30,6.12,5.10,6.69,5.94,10.94
107.750,2.32,17.73,30.59,48.63,3.24,22.43,36.71,48.43,3.77,3.15,4.17,6.74,4.17,8.46,4.08,11.38
107.875,2.25,17.57,29.96,46.27,3.10,22.43,35.69,47.65,4.13,3.07,2.80,5.45,5.63,6.21,2.40,13.68
108.000,2.17,17.02,28.94,43.92,2.92,22.27,34.67,46.86,2.58,2.36,2.27,2.89,5.63,2.76,3.73,13.19
108.125,2.03,16.39,28.16,42.45,2.71,21.80,33.88,47.16,4.17,2.36,3.02,1.47,6.91,2.84,3.42,15.98
108.250,1.89,15.61,27.53,41.27,2.67,21.49,33.41,48.63,2.53,2.36,2.98,2.31,9.08,3.82,6.07,17.35
108.375,1.85,14.98,27.14,40.88,2.67,21.41,33.25,50.88,1.43,3.68,1.47,3.60,11.20,1.56,7.71,18.85
108.500,1.89,14.75,27.06,40.39,2.67,21.18,33.25,52.94,3.55,4.44,4.35,6.34,14.56,4.48,7.05,20.27
108.625,2.03,14.67,27.29,40.49,2.75,20.94,33.10,54.31,2.67,3.11,5.67,8.20,16.33,5.19,4.66,18.28
108.750,2.14,14.59,27.29,41.18,2.85,20.47,32.63,54.41,2.62,2.71,4.52,6.91,16.20,4.26,2.84,16.73
108.875,2.14,14.27,27.22,42.35,2.92,20.24,32.16,54.31,2.09,2.27,4.39,4.75,14.70,5.67,5.85,14.83
109.000,2.17,14.20,27.14,43.24,2.96,19.92,31.92,54.41,5.14,3.24,4.13,2.71,12.31,3.95,6.07,14.61
109.125,2.17,14.27,27.29,44.02,3.03,20.00,32.00,55.20,1.34,2.31,2.76,3.86,10.89,2.93,3.82,14.03
109.250,2.25,14.35,27.14,43.53,3.07,20.08,32.00,55.20,4.70,3.24,4.17,7.62,9.17,5.06,4.44,13.55
109.375,2.17,14.59,26.75,41.37,2.96,20.31,31.84,53.82,2.45,4.26,5.06,9.88,7.00,6.74,9.96,8.77
109.500,2.25,14.82,25.80,38.33,2.92,20.63,31.76,52.16,4.13,2.22,4.61,8.24,6.78,6.03,10.67,9.83
109.625,2.32,15.22,25.02,35.98,2.99,21.02,31.92,50.69,4.52,5.94,2.14,6.56,8.06,2.09,8.90,9.57
109.750,2.35,15.61,24.86,34.90,3.03,21.18,32.47,50.49,3.02,2.14,2.58,5.98,8.33,3.37,6.34,11.34
109.875,2.46,15.84,25.41,35.20,3.03,21.33,33.10,50.69,4.35,3.42,3.60,6.60,9.48,5.98,5.98,10.85
110.000,2.50,15.84,26.04,35.59,2.96,21.10,33.49,50.88,2.62,2.93,4.70,9.04,7.53,5.98,8.06,9.35
110.125,2.46,15.29,25.65,35.00,2.89,20.24,32.63,50.98,4.17,2.93,4.66,7.05,7.00,4.92,6.74,7.62
110.250,2.35,14.04,24.24,34.41,2.67,18.82,30.59,51.27,1.61,2.40,1.65,3.24,5.54,2.53,3.20,5.50
110.375,2.32,12.55,22.43,34.22,2.60,17.02,28.55,51.47,1.87,3.02,3.29,1.74,7.09,2.80,2.89,5.23
110.500,2.25,11.37,20.94,34.71,2.60,15.29,27.06,52.25,4.88,3.55,4.57,2.93,9.96,5.01,6.78,6.69
110.625,2.21,10.51,19.69,35.98,2.64,14.12,25.88,52.94,1.07,1.96,3.77,4.04,10.76,4.04,7.75,8.68
110.750,2.25,10.51,19.06,37.25,2.67,13.88,25.41,53.04,6.78,5.94,4.88,4.04,12.88,4.04,5.41,11.51
110.875,2.28,10.90,18.67,37.55,2.82,14.04,25.18,52.55,3.68,2.22,8.55,2.80,9.43,9.35,3.02,10.72
111.000,2.32,11.69,18.67,37.55,2.99,14.67,25.49,51.57,2.67,4.79,9.48,3.11,8.20,11.51,2.27,8.64
111.125,2.35,12.63,19.37,37.55,2.99,15.69,26.20,50.29,2.14,2.98,9.39,7.93,3.82,11.16,6.43,4.83
111.250,2.60,13.57,20.31,37.25,2.89,16.63,26.90,48.73,2.84,4.70,7.97,11.65,2.36,8.42,7.31,3.02
111.375,2.67,14.20,21.10,36.67,2.92,17.25,26.75,46.37,2.58,4.13,6.74,8.51,1.30,5.85,3.77,3.42
111.500,2.82,14.75,21.49,35.69,2.96,17.33,26.04,43.92,1.92,3.07,5.32,2.76,1.56,4.70,2.49,3.91
111.625,2.78,15.06,21.25,35.10,2.85,17.49,25.57,41.76,2.58,2.09,3.51,3.64,3.37,2.89,3.20,4.08
111.750,2.75,15.14,20.94,34.51,2.85,17.57,25.65,40.49,3.33,3.24,4.17,4.39,5.06,4.61,7.13,4.61
111.875,2.67,15.29,21.02,33.73,2.89,18.04,26.43,40.29,3.37,2.67,5.28,2.98,8.02,6.69,4.52,6.25
112.000,2.67,15.53,21.65,33.63,2.92,18.35,27.37,40.98,2.27,2.36,3.33,9.12,9.79,4.04,8.95,8.64
112.125,2.64,15.37,22.67,34.51,3.03,18.59,28.39,42.16,3.02,2.67,3.46,13.28,11.82,4.57,13.02,13.86
112.250,2.64,15.37,23.61,36.08,2.99,18.82,29.18,43.33,1.83,1.61,4.92,9.61,12.75,4.17,8.42,15.23
112.375,2.60,15.14,23.69,37.35,3.07,18.51,29.65,44.31,4.13,3.86,5.28,4.88,12.35,3.86,3.82,15.54
112.500,2.57,14.98,23.61,39.41,3.07,18.20,29.80,45.20,3.77,3.11,5.45,4.88,10.98,4.92,4.26,11.42
112.625,2.50,15.06,24.08,41.96,3.21,18.12,30.04,46.37,4.79,4.35,7.27,9.57,13.33,7.13,10.63,10.63
112.750,2.50,15.06,24.71,43.92,3.14,18.12,30.59,47.25,2.62,2.40,8.68,12.35,12.71,9.61,13.72,10.63
112.875,2.35,15.14,25.18,44.90,3.07,18.51,31.06,47.06,1.74,1.92,10.14,10.58,13.46,12.44,11.47,8.64
113.000,2.35,15.76,25.02,45.10,3.03,19.14,31.29,46.18,2.84,2.89,10.36,4.39,7.89,12.22,5.94,5.32
113.125,2.35,16.16,24.86,45.29,3.07,19.92,31.37,45.10,3.42,3.86,8.06,4.83,6.03,8.15,7.18,2.93
113.250,2.42,16.71,24.71,45.39,3.03,20.63,31.37,44.02,4.26,3.07,5.90,3.55,3.46,5.37,5.06,2.71
113.375,2.57,17.02,24.63,45.00,3.07,20.94,31.22,42.84,2.49,4.39,4.30,1.30,3.29,6.34,2.09,2.53
113.500,2.64,16.94,24.63,43.92,3.14,21.02,30.51,41.47,2.80,3.37,2.62,2.71,3.11,3.99,3.29,2.36
113.625,2.60,16.63,24.78,42.55,3.10,20.63,29.49,39.80,1.43,1.87,1.34,4.57,2.76,1.16,3.20,2.49
113.750,2.57,16.31,24.86,40.98,3.03,20.00,28.39,38.14,1.83,3.33,1.69,5.81,2.18,2.27,2.36,2.93
113.875,2.53,15.92,24.86,40.10,2.89,19.45,27.61,36.57,2.80,1.47,3.55,5.85,2.09,2.31,2.84,2.62
114.000,2.39,15.45,24.94,39.71,2.75,18.51,26.90,35.49,3.15,3.46,4.52,4.70,3.15,2.22,2.53,3.77
114.125,2.32,14.75,24.55,39.31,2.64,17.33,26.12,35.29,3.60,3.20,3.91,5.14,3.60,1.92,1.83,5.50
114.250,2.14,13.88,23.84,39.02,2.67,16.00,25.25,35.78,2.80,1.61,3.15,5.32,3.86,2.53,2.76,7.22
114.375,2.10,13.02,22.75,38.92,2.64,14.98,24.55,36.86,3.37,2.58,3.02,4.13,4.30,3.55,3.07,8.59
114.500,1.93,12.31,21.57,39.22,2.64,14.27,24.08,37.84,3.64,2.89,2.22,3.73,4.57,2.76,4.48,6.47
114.625,1.89,11.69,20.86,39.41,2.71,13.80,24.00,38.63,1.56,2.45,1.47,4.13,4.57,2.45,7.13,5.50
114.750,1.85,11.06,20.55,39.61,2.60,13.18,24.00,40.00,2.93,2.93,1.61,5.06,3.64,1.38,7.44,6.38
114.875,1.82,10.27,20.31,39.71,2.60,12.55,24.08,42.35,3.86,2.53,1.43,5.94,3.99,1.16,7.67,8.99
115.000,1.75,9.65,19.61,40.20,2.50,11.69,23.61,44.22,1.21,2.14,1.38,4.35,3.60,2.40,3.91,12.13
115.125,1.75,9.02,18.51,40.29,2.42,10.98,22.43,44.22,2.98,1.78,1.61,3.91,4.22,3.82,1.69,8.68
115.250,1.71,8.63,17.33,39.61,2.35,10.43,20.86,43.04,2.93,2.62,1.43,5.06,3.60,3.42,3.91,7.80
115.375,1.68,8.39,16.16,38.04,2.35,10.12,19.53,41.08,5.94,2.09,1.65,4.48,3.99,2.53,3.68,4.08
115.500,1.68,8.08,15.22,36.47,2.42,9.88,18.82,39.31,2.84,3.55,1.83,3.46,3.33,2.27,3.33,3.86
115.625,1.68,7.76,14.98,35.10,2.46,9.73,18.59,38.53,3.95,2.49,3.91,6.38,3.82,2.71,5.23,4.30
115.750,1.68,7.69,14.90,34.12,2.42,9.49,18.59,38.73,2.45,1.43,5.85,11.51,7.44,4.17,11.96,9.39
115.875,1.68,7.45,15.14,33.92,2.32,9.33,18.75,39.31,2.09,2.00,6.56,13.81,9.83,5.23,13.24,13.11
116.000,1.60,7.14,15.22,33.92,2.25,8.71,18.51,40.29,1.74,2.49,5.59,7.00,13.15,5.45,5.45,17.84
116.125,1.60,6.35,14.82,33.82,2.17,7.92,17.88,41.76,2.53,1.25,4.08,3.51,12.13,5.63,4.13,16.02
116.250,1.46,5.57,14.43,33.92,2.07,6.98,17.02,42.84,2.49,1.96,5.19,4.30,11.07,7.53,4.26,13.99
116.375,1.35,5.25,14.67,34.51,2.00,6.51,16.94,44.31,1.78,1.69,5.94,4.39,10.01,8.24,4.88,9.92
116.500,1.25,5.41,15.45,36.27,1.96,6.67,17.73,46.27,3.95,1.96,5.19,6.87,11.16,6.96,7.71,8.55
116.625,1.14,5.96,16.55,38.43,1.93,7.14,18.90,48.73,1.52,2.14,6.12,5.59,11.25,6.69,5.23,8.81
116.750,1.11,6.82,17.25,40.29,1.89,7.69,19.84,50.69,1.65,1.96,6.07,5.14,9.43,6.25,3.99,8.51
116.875,1.11,7.29,17.73,42.06,1.89,8.24,20.55,52.25,3.42,3.68,4.39,3.42,5.98,5.14,2.89,6.38
117.000,1.11,7.45,18.04,43.73,1.85,8.63,20.86,53.53,2.49,1.34,4.83,2.84,5.63,5.06,2.09,4.35
117.125,1.07,7.61,18.12,45.20,1.96,8.94,21.18,54.41,5.14,4.26,3.55,2.98,6.78,3.99,2.76,3.51
117.250,1.11,7.61,18.27,46.27,1.96,9.41,21.41,54.80,3.33,2.80,1.87,3.64,6.12,2.62,2.36,2.84
117.375,1.07,7.69,18.59,47.06,1.96,9.57,21.57,54.71,2.27,3.51,2.93,4.39,5.06,3.07,2.22,2.80
117.500,1.07,7.84,18.82,47.35,1.89,9.96,21.96,54.12,1.61,1.92,1.69,5.32,6.34,2.40,4.22,4.26
117.625,1.07,8.00,19.22,47.25,1.89,10.27,22.43,53.43,1.96,3.46,1.12,3.29,8.15,1.25,3.60,5.14
117.750,1.03,8.47,20.08,47.55,1.89,10.82,22.75,52.65,4.48,2.67,1.83,6.60,10.72,1.25,5.98,6.82
117.875,1.00,9.41,20.94,47.94,2.00,11.92,22.90,51.18,2.76,1.56,7.80,9.57,14.12,7.62,7.97,7.49
118.000,1.00,11.06,22.04,48.92,2.21,13.57,23.76,49.80,4.44,1.43,12.84,7.22,15.85,13.15,7.13,9.30
118.125,1.00,12.71,23.84,50.59,2.28,15.37,25.41,49.51,4.48,3.86,10.89,11.56,20.98,10.72,12.97,13.28
118.250,1.07,14.20,25.73,52.35,2.32,16.63,27.29,50.20,2.53,3.15,3.42,12.66,17.75,2.84,15.32,14.03
118.375,1.14,15.14,27.37,53.73,2.32,17.57,28.78,51.18,2.53,2.00,4.44,8.11,15.80,4.83,10.72,14.30
118.500,1.18,15.92,28.24,54.51,2.17,18.43,29.57,52.16,2.84,3.11,5.81,4.88,7.75,6.38,6.25,11.38
118.625,1.18,16.63,28.63,55.49,2.17,19.22,29.57,52.94,3.07,1.69,7.31,2.71,4.83,8.68,3.15,8.15
118.750,1.11,17.10,28.31,55.69,2.07,19.92,29.02,52.75,2.31,1.03,7.67,5.32,4.35,10.81,2.84,6.07
118.875,1.00,17.10,27.29,54.80,2.07,20.47,27.45,51.18,1.92,1.30,6.38,5.85,4.75,9.61,4.13,4.48
119.000,0.96,17.02,26.04,53.24,2.00,20.71,25.80,49.41,1.30,2.84,3.86,4.70,4.44,4.92,2.89,4.75
119.125,1.00,16.78,25.33,51.57,2.03,20.71,25.02,48.04,1.65,1.92,1.92,6.69,2.76,1.69,5.10,4.83
119.250,1.07,16.78,25.18,50.10,2.10,20.55,24.71,46.76,2.89,2.27,2.31,4.88,2.22,1.87,5.10,4.13
119.375,1.14,16.78,25.10,49.51,2.14,20.39,24.86,46.37,1.83,1.65,1.69,2.71,1.16,2.84,4.57,3.82
119.500,1.18,16.63,24.71,49.61,2.10,20.24,24.78,46.27,3.77,1.69,5.59,3.51,3.11,6.69,4.79,3.46
119.625,1.18,16.47,24.24,49.71,2.17,20.16,24.24,46.57,1.74,1.25,7.75,4.97,6.16,8.51,4.35,4.30
119.750,1.18,16.31,23.92,49.80,2.21,20.08,23.84,46.96,1.61,1.43,6.47,7.18,9.43,6.47,6.47,7.36
119.875,1.21,16.16,23.61,50.10,2.28,20.08,23.53,47.25,2.40,2.18,5.81,5.10,11.87,5.72,5.01,11.03
120.000,1.21,16.08,23.22,49.90,2.35,20.08,23.37,47.75,2.45,2.05,5.37,3.55,9.96,6.25,3.15,10.54
120.125,1.25,16.00,23.06,49.12,2.32,20.31,23.14,47.75,2.40,0.99,3.60,3.46,9.57,2.93,2.36,7.67
120.250,1.21,15.84,23.22,48.53,2.21,20.31,22.98,47.75,2.89,3.11,1.69,4.79,7.27,3.33,2.80,3.29
120.375,1.21,15.76,23.29,49.02,2.14,20.31,22.75,47.84,2.76,3.55,4.22,5.81,7.97,5.54,2.31,2.00
120.500,1.25,15.76,23.37,50.10,2.14,20.31,22.43,48.43,4.08,2.31,4.44,3.73,8.37,4.88,2.22,1.38
120.625,1.25,16.00,23.29,50.78,2.21,20.31,22.20,49.31,1.61,3.20,1.61,1.96,6.34,1.87,2.71,3.07
120.750,1.32,16.16,23.37,51.47,2.17,20.24,21.88,50.98,1.74,3.15,4.04,2.98,5.98,3.33,2.98,4.97
120.875,1.35,16.08,23.22,51.67,2.10,19.84,21.73,52.75,3.95,2.80,5.72,6.12,4.75,4.08,4.48,7.75
121.000,1.39,15.53,22.59,51.18,2.07,18.90,21.10,54.02,2.40,2.71,3.77,5.45,7.31,2.49,4.88,9.57
121.125,1.43,14.12,21.57,49.90,2.03,17.25,19.76,53.92,3.95,4.08,2.09,2.31,6.25,1.65,3.46,8.90
