TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,B,B,B,B,A,A,A,A,A,B,B,B,B,A,A,A
51.000,29.41,44.47,58.35,86.57,25.88,42.20,58.51,82.65,15.10,7.93,6.29,18.59,42.74,7.49,12.13,15.27
51.125,29.91,44.47,57.80,86.57,26.63,43.14,58.59,83.43,18.99,7.13,8.90,10.76,23.81,13.15,12.22,12.57
51.250,30.80,44.71,57.80,86.96,27.49,44.00,59.45,84.61,5.67,6.12,12.09,12.18,12.44,6.74,14.21,18.90
51.375,32.23,45.18,58.27,86.67,29.09,45.96,60.86,85.39,34.64,8.28,11.82,27.30,9.79,20.45,38.54,25.98
51.500,34.30,45.65,59.29,86.27,30.98,48.08,61.96,85.78,22.66,32.39,9.12,29.91,10.76,29.12,45.17,35.44
51.625,36.33,46.12,60.16,86.47,32.69,50.27,63.45,86.27,16.55,24.60,7.71,21.29,14.96,18.06,29.20,30.18
51.750,38.00,46.35,60.08,85.39,34.05,52.08,64.31,86.96,14.96,13.64,8.42,6.03,16.33,3.91,8.20,31.24
51.875,38.54,45.88,59.22,84.41,34.80,52.71,64.16,86.96,8.73,14.56,10.81,7.62,16.60,6.21,8.95,18.99
52.000,37.61,43.84,57.10,83.43,35.15,52.31,63.06,85.78,7.40,4.97,11.16,7.31,10.32,5.90,7.00,15.05
52.125,35.86,41.10,54.04,81.86,34.76,51.45,61.73,84.61,4.04,4.26,9.12,2.62,8.46,6.78,4.26,11.38
52.250,33.90,38.04,50.82,80.29,33.65,50.12,60.47,83.14,6.69,12.35,3.07,1.25,8.73,3.99,2.89,10.81
52.375,32.23,34.82,48.08,78.73,32.23,48.78,60.00,81.67,5.76,5.06,5.06,3.07,7.71,5.76,6.34,11.11
52.500,31.34,32.31,46.82,77.06,31.41,47.84,60.00,81.08,4.17,11.69,3.68,4.92,6.74,6.87,11.16,7.53
52.625,31.55,31.76,46.35,75.88,31.52,47.22,60.39,80.88,10.85,12.44,5.59,4.39,4.52,2.40,8.46,8.02
52.750,32.05,32.31,46.27,75.00,32.37,46.59,60.31,80.98,6.96,6.21,8.15,3.64,6.43,5.28,4.57,9.12
52.875,32.51,32.94,46.43,74.41,33.30,45.96,59.45,81.27,10.45,2.71,3.99,4.75,7.18,6.52,4.66,11.65
53.000,32.69,33.33,46.59,73.53,34.26,45.96,58.98,81.37,14.48,9.08,3.60,4.92,8.15,4.57,5.72,11.25
53.125,32.66,33.57,46.59,72.16,35.08,46.20,58.59,81.08,4.39,6.25,4.04,5.63,6.47,5.81,7.49,8.24
53.250,32.30,33.65,45.65,69.41,35.61,46.51,57.96,79.61,10.19,8.99,2.49,8.77,4.66,8.15,6.29,6.21
53.375,31.87,33.25,44.24,66.27,35.83,46.27,56.55,77.35,12.75,3.02,5.06,7.18,3.46,7.89,3.24,7.36
53.500,31.19,32.55,42.67,63.33,35.79,45.73,54.82,75.20,13.28,7.44,5.28,5.98,2.36,6.38,7.00,11.73
53.625,30.20,30.90,40.94,60.78,35.40,44.24,52.94,73.43,8.99,8.11,5.76,5.37,2.31,8.37,6.91,13.37
53.750,29.02,28.86,38.90,57.84,33.80,41.88,50.20,71.27,6.21,7.40,6.91,2.40,2.49,11.47,4.26,13.06
53.875,27.52,26.43,36.63,55.00,31.66,39.22,46.98,68.73,6.65,9.57,4.08,3.91,4.52,8.51,3.86,10.85
54.000,26.17,24.24,35.06,52.16,29.34,36.31,43.92,65.88,10.05,4.44,5.01,8.20,7.58,3.33,4.70,6.74
54.125,25.31,23.14,34.35,50.00,27.63,34.12,42.04,64.22,2.40,9.39,5.54,12.35,11.07,4.04,2.76,6.29
54.250,25.35,22.27,34.43,49.31,26.88,32.71,40.55,63.63,7.40,14.26,2.76,12.00,13.55,3.82,3.42,9.61
54.375,25.31,21.25,34.20,49.90,25.95,30.90,37.96,63.14,4.83,8.55,2.18,12.93,20.62,4.79,3.82,17.17
54.500,24.60,20.24,33.10,50.78,24.49,28.24,34.43,62.65,6.47,7.93,3.91,11.87,24.91,5.54,3.51,19.34
54.625,23.32,19.53,31.37,51.47,22.85,24.94,31.06,61.96,3.60,12.66,6.91,12.53,23.54,3.73,4.52,19.25
54.750,21.71,19.29,30.04,51.08,21.35,21.49,27.84,60.39,3.46,4.83,9.83,14.96,15.89,1.87,7.44,13.33
54.875,20.25,19.29,29.18,51.37,20.39,18.67,24.86,57.75,7.93,5.23,6.69,10.63,9.79,2.84,7.80,10.72
55.000,19.29,19.14,28.78,51.18,20.18,17.10,23.45,55.78,11.03,3.02,2.22,4.30,10.67,2.31,4.75,9.30
55.125,19.18,18.59,28.63,52.06,20.32,16.47,23.29,55.20,11.20,8.95,5.01,3.29,14.56,1.87,3.82,9.35
55.250,19.36,17.80,28.86,52.35,20.50,16.00,24.24,55.10,13.86,14.52,6.12,6.16,13.95,3.24,8.33,9.83
55.375,19.75,17.73,29.88,51.57,20.93,15.69,25.02,55.20,17.17,9.96,6.12,10.41,13.28,5.54,9.92,7.84
55.500,20.14,18.04,31.29,50.98,21.46,15.61,25.18,55.59,6.69,18.28,4.26,13.37,8.64,9.21,5.63,8.46
55.625,20.29,18.04,33.02,51.96,21.75,15.45,24.94,55.98,10.19,3.11,4.39,9.43,10.01,10.89,12.13,15.54
55.750,20.11,18.04,35.45,54.31,21.35,15.61,25.57,56.57,7.00,5.81,5.76,16.55,11.29,8.33,20.93,20.76
55.875,19.82,17.80,37.80,56.57,20.75,16.16,27.22,57.75,8.77,6.38,6.07,21.73,20.71,6.25,20.27,31.11
56.000,19.79,17.49,39.76,58.82,20.32,16.78,29.18,58.53,8.42,8.64,5.59,19.16,22.92,5.50,13.11,28.89
56.125,19.93,17.33,40.71,60.49,20.07,17.02,30.35,59.12,4.57,10.14,4.75,12.40,21.91,4.13,11.29,26.59
56.250,20.39,17.33,40.86,61.57,19.82,17.33,31.22,59.31,8.99,8.86,6.34,4.30,13.41,4.22,13.59,14.30
56.375,21.35,17.49,41.10,63.33,19.82,17.02,32.08,60.78,14.87,21.82,2.45,4.13,7.31,1.74,12.53,12.66
56.500,22.17,17.65,41.33,65.10,19.93,16.63,32.71,62.94,5.28,12.26,4.13,6.03,4.66,3.07,9.61,12.80
56.625,22.92,17.88,42.27,67.06,20.11,16.55,33.65,64.61,6.91,6.03,7.62,11.20,5.50,6.25,12.18,16.42
56.750,23.21,18.27,43.45,69.22,20.32,16.55,34.82,66.37,9.70,1.69,4.52,14.65,8.42,4.39,15.71,14.43
56.875,23.17,18.51,44.47,71.18,20.93,16.16,35.84,68.33,7.40,9.21,4.79,9.26,13.15,1.38,12.04,16.47
57.000,23.35,18.75,44.94,72.25,21.68,15.45,36.47,69.80,14.08,9.83,7.09,6.07,11.47,1.83,7.80,14.17
57.125,23.60,18.82,44.71,72.84,22.67,15.29,37.10,70.00,7.93,14.17,4.39,6.60,8.81,2.89,8.95,11.91
57.250,23.99,18.90,44.00,73.63,23.60,15.45,37.80,69.31,19.25,18.63,5.01,10.23,9.96,2.76,12.57,8.24
57.375,24.49,19.61,43.69,74.51,24.71,15.92,38.67,68.73,10.67,10.01,9.92,7.93,15.54,4.35,8.59,10.72
57.500,25.17,20.94,44.55,74.61,26.02,16.71,40.78,68.14,21.42,26.06,7.71,10.85,27.48,5.76,12.26,15.10
57.625,26.24,22.20,46.35,74.51,27.74,18.43,43.92,68.24,17.22,20.54,3.15,32.88,33.98,12.71,33.32,18.63
57.750,27.49,23.14,48.39,74.61,29.59,20.39,46.98,69.02,14.87,23.19,5.32,50.74,41.06,17.31,48.97,30.22
