"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
26.500,16.11,34.51,43.53,63.82,15.72,24.78,36.71,59.61,10.27,7.62,14.12,8.02,7.36,14.21,6.65,13.72
26.625,16.54,34.59,43.14,63.14,16.19,25.57,36.39,60.49,9.52,8.90,15.18,6.78,6.96,14.65,7.84,20.31
26.750,17.33,34.35,42.12,62.06,16.83,25.88,35.61,61.18,16.11,17.44,16.64,3.29,10.54,15.01,4.08,18.85
26.875,18.15,33.88,40.78,60.69,17.29,25.73,34.27,61.08,3.42,5.23,12.66,2.45,11.11,10.85,3.77,18.77
27.000,18.54,33.10,39.37,59.12,17.58,25.18,32.78,59.61,6.78,16.16,7.22,3.86,11.73,2.67,7.67,11.56
27.125,18.97,32.39,38.59,57.55,17.79,24.55,31.92,58.24,7.05,6.69,9.83,4.30,10.58,4.48,7.22,9.26
27.250,18.97,32.31,38.67,56.18,18.15,23.84,31.84,57.65,17.66,5.41,9.30,8.86,8.37,3.95,7.09,4.52
27.375,18.61,32.63,39.37,55.78,18.47,23.53,31.69,57.84,3.15,3.68,4.17,14.52,6.91,2.67,10.45,5.32
27.500,17.79,33.10,39.61,55.98,18.47,23.53,31.29,58.53,10.32,7.36,6.07,10.58,5.59,6.78,7.89,5.54
27.625,17.15,33.33,39.22,56.96,18.32,23.84,30.75,58.82,8.02,4.75,9.04,5.45,6.52,7.40,6.96,6.82
27.750,16.83,33.41,38.27,57.75,18.40,24.31,30.59,59.41,5.45,7.44,6.52,7.31,10.89,3.99,7.89,6.29
27.875,16.72,32.63,37.02,57.65,18.86,24.94,30.51,60.49,19.65,16.95,5.98,5.72,17.31,10.05,7.18,7.93
28.000,16.72,31.69,35.37,56.37,19.22,25.33,30.59,61.27,4.08,7.05,6.91,5.67,19.74,13.06,7.97,10.41
28.125,16.51,30.75,33.96,55.88,19.54,25.49,30.59,61.76,11.65,6.03,6.07,4.79,26.02,9.12,11.16,10.98
28.250,16.33,30.35,32.55,56.08,19.82,25.65,30.59,62.45,6.52,3.07,3.91,4.08,21.29,3.33,8.51,8.42
28.375,16.36,30.43,31.69,56.37,20.25,25.65,29.96,63.53,10.63,9.17,2.76,4.44,22.04,3.73,6.12,7.75
28.500,16.58,30.27,31.61,56.18,20.61,25.65,29.10,64.31,12.35,12.00,6.43,9.96,13.11,5.14,7.44,8.81
28.625,16.83,29.80,31.53,55.78,20.75,25.65,28.94,64.61,5.10,7.75,5.67,14.21,12.97,5.45,11.73,13.77
28.750,17.04,29.18,31.22,55.00,20.68,25.65,29.10,64.41,5.14,7.13,6.34,13.55,10.32,2.84,15.14,15.76
28.875,17.33,29.18,30.82,54.61,20.50,25.96,29.73,64.71,5.14,8.24,8.33,9.43,10.94,4.26,11.82,15.63
29.000,17.72,29.33,30.75,55.20,20.75,26.20,30.67,65.39,3.99,2.53,5.76,4.97,10.14,4.17,5.76,13.11
29.125,18.22,29.33,30.82,55.98,21.28,26.75,31.37,65.78,13.28,9.96,5.32,8.59,11.82,7.75,9.35,9.92
29.250,18.79,28.86,31.14,55.78,21.85,26.90,31.92,65.98,5.98,7.93,6.91,11.38,10.81,7.44,6.56,8.20
29.375,19.22,28.00,31.76,54.61,22.32,26.59,33.02,66.27,5.01,4.08,3.11,14.79,9.92,2.45,7.22,6.52
29.500,19.86,26.82,32.31,53.14,22.92,25.96,34.51,66.37,13.41,15.89,3.73,18.19,6.60,7.40,14.56,6.07
29.625,20.36,25.65,32.86,52.06,23.32,25.49,35.45,65.59,5.76,10.14,6.03,19.16,6.52,8.73,18.32,9.57
29.750,20.39,24.78,33.25,51.86,23.28,25.10,36.08,64.22,3.20,4.88,6.21,15.27,8.68,8.77,14.26,11.78
29.875,20.11,23.84,33.65,52.06,22.92,24.55,36.78,63.33,6.74,8.37,7.40,12.26,10.10,6.87,10.72,15.58
30.000,19.61,23.22,33.88,52.45,22.35,23.76,37.10,62.65,6.52,7.09,12.00,8.55,18.28,7.05,7.67,15.18
30.125,19.32,23.06,34.75,53.82,22.03,23.37,37.49,62.84,4.92,3.46,12.44,6.96,20.31,7.62,3.91,14.56
30.250,19.18,23.14,35.84,55.98,21.89,23.61,38.43,63.04,11.20,9.17,10.85,14.70,28.85,9.21,12.62,11.82
30.375,19.11,23.06,36.55,58.33,21.60,24.39,39.45,64.22,4.88,7.75,7.00,15.23,23.85,12.93,15.10,12.26
30.500,19.14,22.82,36.55,60.00,21.39,25.49,40.78,65.59,5.85,8.24,4.79,10.76,22.61,8.46,20.00,18.77
30.625,19.36,22.82,35.76,60.59,21.25,26.51,42.20,66.67,4.61,14.70,7.13,7.49,12.49,7.05,18.68,29.34
30.750,19.86,22.98,35.53,60.39,21.25,27.14,43.45,67.35,2.98,6.69,9.26,6.12,8.99,8.20,10.76,27.74
30.875,20.32,23.61,37.02,60.10,21.14,27.45,44.24,67.55,11.65,20.09,8.64,13.99,5.54,8.68,11.60,25.71
31.000,20.68,24.00,39.37,60.69,20.71,27.14,44.94,67.65,8.90,7.44,6.25,23.81,6.91,7.40,16.55,14.92
31.125,20.78,24.16,41.25,62.06,20.25,26.43,45.33,67.75,9.70,6.69,9.04,21.77,10.50,10.10,15.23,17.48
31.250,20.78,24.55,42.82,61.76,19.96,26.35,45.73,68.82,9.12,8.73,9.43,11.60,12.53,12.18,8.86,17.79
31.375,21.07,25.41,43.76,60.20,19.86,27.22,46.35,70.29,7.27,10.50,5.45,7.49,13.77,8.90,8.15,20.31
31.500,21.75,26.82,44.47,59.41,19.86,28.24,47.22,71.08,15.89,15.54,11.38,13.55,13.90,6.56,14.56,24.29
31.625,22.39,28.16,44.94,59.12,19.79,29.02,48.08,70.39,4.97,17.44,11.20,17.48,13.50,4.39,18.99,22.22
31.750,22.78,29.10,45.10,58.92,19.61,29.25,48.71,70.29,0.90,6.60,5.72,12.18,14.34,3.02,16.02,23.45
31.875,22.85,29.41,45.10,59.41,19.32,29.33,49.10,70.88,3.29,6.47,2.84,7.27,11.03,4.39,7.75,17.48
32.000,22.75,29.33,46.20,59.90,19.25,29.41,50.27,71.47,9.79,6.21,4.70,15.89,8.15,2.58,16.38,13.64
32.125,22.75,29.96,47.45,60.20,19.22,29.80,51.14,71.08,9.21,7.44,12.49,18.99,7.49,7.53,20.05,8.99
32.250,22.75,31.14,48.24,60.49,18.68,29.80,51.92,70.98,5.14,7.71,17.04,13.06,6.91,9.52,9.83,7.67
32.375,22.75,32.24,48.00,60.98,17.93,29.49,51.92,70.98,9.12,7.27,13.59,6.65,9.57,6.65,9.83,9.12
32.500,22.57,33.25,47.06,62.55,17.15,29.02,51.45,71.37,6.56,7.97,8.68,3.68,10.27,5.81,14.70,13.68
32.625,22.28,34.27,46.12,65.00,16.65,29.10,50.59,71.57,10.27,6.96,12.97,2.93,13.68,10.98,11.78,15.49
32.750,22.17,35.92,45.57,67.55,16.43,29.73,49.96,72.45,6.65,9.83,16.64,5.90,12.88,14.21,8.33,14.34
32.875,22.03,37.25,45.33,69.12,16.36,30.35,49.73,73.53,8.55,12.26,13.99,5.59,10.63,10.81,4.79,10.27
33.000,22.03,37.96,45.80,70.10,16.33,31.14,49.96,73.82,8.37,9.57,7.22,10.72,7.58,7.00,6.91,6.25
33.125,22.07,38.04,47.22,70.78,16.47,31.76,50.98,74.12,8.59,11.56,7.22,21.46,6.87,11.87,17.57,6.12
33.250,22.25,37.33,48.24,70.39,16.68,32.39,52.16,74.12,6.21,7.36,8.06,20.80,7.13,9.26,18.06,4.88
33.375,22.50,36.47,48.16,69.02,16.83,32.47,52.16,73.92,5.90,6.29,5.06,14.70,6.25,2.58,9.12,3.46
33.500,22.64,35.45,47.37,67.94,16.76,31.37,50.98,72.45,8.90,12.13,3.15,9.48,5.59,2.22,3.95,1.61
33.625,22.67,34.43,46.27,67.94,16.40,30.20,49.18,70.20,4.48,3.82,3.02,5.90,8.59,4.35,5.32,2.31
33.750,22.75,33.33,45.73,68.63,16.19,29.25,47.14,67.55,4.70,10.98,3.20,4.08,9.43,5.50,7.80,2.98
33.875,22.71,32.16,45.02,69.12,16.29,28.31,45.25,65.49,7.40,9.08,3.11,3.91,10.58,4.61,5.28,5.14
34.000,22.67,31.29,43.45,69.12,16.72,27.53,43.76,64.61,11.91,7.67,4.52,4.70,7.75,3.51,2.40,5.90
34.125,22.42,30.67,41.41,68.53,16.93,26.98,42.27,64.12,10.01,12.44,4.57,4.66,7.49,3.95,3.95,9.52
34.250,22.28,30.51,40.00,67.45,16.93,26.82,41.10,63.92,8.06,6.56,5.10,7.97,6.78,5.06,3.24,8.20
34.375,22.67,30.27,39.45,66.37,16.79,26.51,40.71,62.94,7.13,11.82,9.04,12.53,7.44,9.70,4.13,10.98
34.500,23.03,29.96,39.69,66.18,16.86,26.27,41.49,62.06,14.08,16.86,11.51,18.10,7.09,12.18,15.27,9.70
34.625,23.07,29.41,40.24,65.98,16.72,26.35,42.51,61.18,3.86,6.74,11.87,18.32,8.55,10.23,21.51,13.19
34.750,22.71,28.63,40.16,65.49,16.54,26.20,43.14,60.98,9.57,13.72,10.45,13.15,12.09,6.69,17.93,14.21
34.875,22.32,28.00,39.84,65.20,16.40,25.80,42.98,60.49,7.97,9.43,7.00,11.16,15.80,3.82,15.05,15.89
35.000,22.14,27.84,40.08,65.59,16.54,25.57,42.51,60.29,4.13,8.33,6.12,14.83,16.86,5.32,12.57,14.79
35.125,22.28,27.53,40.08,66.18,16.65,25.18,41.33,60.29,9.61,12.00,4.70,15.45,13.95,6.25,11.34,11.20
35.250,22.25,26.35,39.29,66.67,16.72,24.47,39.92,60.88,7.58,9.52,4.70,10.67,9.35,3.73,8.46,7.40
35.375,22.00,24.71,38.35,67.35,16.72,23.69,38.20,61.27,5.14,3.55,4.13,3.73,9.61,1.61,3.95,6.52
35.500,21.46,23.22,37.80,68.33,16.72,22.82,36.86,61.37,7.49,4.30,3.15,3.73,15.63,2.18,3.33,9.21
35.625,21.21,22.43,38.12,69.02,16.72,22.59,36.24,60.69,6.74,7.05,7.13,7.13,18.90,5.32,5.63,12.66
35.750,21.25,21.96,39.14,69.12,16.65,22.43,36.63,60.69,7.84,14.65,7.62,10.41,20.23,6.69,9.48,13.64
35.875,21.28,20.78,39.76,68.33,16.51,21.65,37.02,60.78,4.97,10.05,4.83,11.96,14.74,4.83,11.34,13.41
36.000,21.21,19.84,40.16,67.45,16.22,20.71,37.10,60.10,4.13,6.96,2.22,13.81,9.43,2.18,11.25,10.45
36.125,21.18,19.29,40.00,66.18,16.11,19.61,36.86,59.31,4.17,3.77,6.69,16.55,5.10,2.09,15.98,10.36
36.250,21.21,19.14,39.22,65.20,16.22,18.51,36.55,59.31,8.77,8.06,7.18,17.57,2.98,2.98,17.22,9.17
36.375,21.50,19.29,38.43,65.10,16.47,17.80,36.24,59.90,9.61,11.34,6.16,11.73,4.26,3.02,14.48,13.33
36.500,21.68,19.76,37.80,65.59,16.68,18.04,36.55,61.08,3.33,9.92,8.20,6.56,7.13,7.44,13.68,15.58
36.625,22.14,21.02,38.12,66.08,17.08,19.53,37.41,62.25,16.07,18.94,13.06,6.34,9.21,17.00,7.80,16.82
36.750,23.07,22.59,39.14,65.69,17.75,21.18,38.27,63.24,14.65,26.55,11.07,15.10,12.04,16.11,6.96,16.91
36.875,24.10,24.24,40.78,65.49,18.75,22.59,39.69,65.10,14.83,19.74,10.81,23.45,14.83,6.82,16.73,20.23
37.000,25.13,25.88,42.51,65.69,19.22,23.61,41.41,67.16,8.37,12.44,14.08,23.06,14.92,8.73,19.16,22.00
37.125,25.78,27.37,43.84,66.37,19.25,24.63,43.06,68.73,4.08,10.41,11.29,17.13,14.92,9.70,10.94,24.96
37.250,26.06,28.55,44.47,66.18,19.39,25.88,43.76,69.31,10.81,13.59,14.56,11.11,13.11,13.06,4.88,22.53
37.375,26.38,29.73,44.78,67.06,19.86,27.22,44.71,69.90,11.91,5.32,16.16,6.52,15.63,17.22,3.86,18.90
37.500,26.81,30.90,45.73,69.02,20.71,28.55,46.04,69.80,9.79,14.34,22.75,12.35,14.87,21.15,13.41,13.90
37.625,27.66,32.08,46.59,70.78,21.93,29.73,46.67,70.98,19.52,13.77,26.06,28.14,16.95,18.50,31.33,11.25
37.750,29.06,33.49,47.37,72.45,23.42,30.98,46.90,72.84,17.53,25.75,21.60,32.48,15.45,18.63,43.40,24.38
37.875,30.73,34.90,48.24,74.12,24.67,32.47,47.61,74.61,9.30,8.99,11.87,18.32,25.75,15.23,32.92,37.34
38.000,32.34,36.16,49.18,75.59,25.63,34.35,49.10,76.18,12.22,13.11,7.53,5.41,26.24,4.30,9.66,45.17
38.125,33.16,37.25,49.57,76.27,26.17,35.76,50.51,77.65,6.34,3.24,8.77,11.82,27.13,5.06,7.49,41.68
38.250,33.12,38.27,49.41,76.18,26.24,36.47,50.90,78.53,4.83,4.13,6.21,9.52,17.48,7.13,10.94,26.42
38.375,32.76,38.98,48.78,75.49,25.99,36.86,50.59,77.84,6.60,2.98,4.92,3.77,14.61,6.96,5.63,15.01
38.500,32.66,39.76,49.10,74.71,25.88,37.73,51.22,76.96,5.01,6.16,4.26,8.06,10.10,3.64,5.72,4.66
38.625,32.91,40.78,50.59,73.63,25.92,38.59,52.71,76.37,10.05,9.21,10.23,16.07,9.92,6.60,15.71,3.60
38.750,33.12,41.49,51.84,72.75,26.10,39.06,54.12,76.08,7.40,11.47,8.11,16.60,9.12,6.60,16.91,6.52
38.875,33.12,41.49,52.16,72.65,26.31,38.90,54.67,75.39,5.90,5.72,5.85,9.35,11.69,5.41,9.26,10.58
39.000,33.26,41.33,51.53,72.55,26.74,38.67,54.27,74.41,14.65,14.74,3.51,3.91,9.43,3.95,5.63,13.28
39.125,33.58,41.57,50.75,72.55,27.38,39.22,54.43,73.82,10.41,9.66,7.36,4.26,6.74,5.45,11.03,14.61
39.250,33.87,42.04,50.59,73.43,27.84,40.24,54.90,73.43,12.22,7.44,11.47,9.35,4.26,11.60,16.55,13.90
39.375,33.87,42.35,50.51,73.82,27.99,41.25,54.82,72.94,9.26,6.87,12.00,15.45,5.45,13.06,18.01,12.75
39.500,33.58,42.59,50.67,74.31,27.84,41.65,54.43,72.35,9.12,4.97,7.80,10.45,7.71,10.23,10.63,12.49
39.625,33.26,42.20,50.90,74.51,27.52,40.94,53.49,71.27,5.41,13.37,6.25,6.25,13.55,8.55,3.86,10.10
39.750,32.73,41.41,51.06,75.00,27.09,39.61,52.31,69.80,10.67,14.65,6.91,10.36,13.77,8.06,4.44,8.42
39.875,31.87,40.24,50.75,75.49,26.35,38.04,51.29,68.43,5.37,4.79,5.72,8.95,14.12,4.97,3.51,5.01
40.000,30.87,39.22,49.73,75.59,25.53,36.63,50.04,66.76,8.68,11.38,3.07,6.21,7.93,1.74,3.68,4.04
40.125,30.02,37.88,48.86,75.49,24.81,35.76,48.94,65.59,5.06,8.90,3.60,8.28,6.96,5.67,4.39,6.12
40.250,29.23,36.86,49.41,76.08,24.63,35.22,49.33,65.39,3.68,6.38,7.97,21.46,7.05,8.81,15.54,10.85
40.375,28.91,36.47,50.90,77.65,24.88,34.75,50.75,65.39,10.81,4.08,6.07,34.95,10.27,7.44,31.06,10.89
40.500,29.02,36.63,52.86,78.33,25.38,34.67,52.31,66.18,10.81,16.69,13.90,44.15,10.72,12.57,42.25,20.80
40.625,29.02,36.86,54.20,78.63,25.56,34.59,53.02,67.94,15.45,13.77,18.37,47.60,12.97,17.17,43.62,27.61
40.750,28.34,36.86,55.06,79.22,25.17,34.35,53.49,68.14,9.88,10.50,10.19,26.20,23.76,11.56,20.00,42.83
40.875,26.77,35.92,55.37,79.61,24.10,33.73,53.49,68.14,7.71,8.99,4.52,6.16,31.15,7.49,9.92,43.18
41.000,24.63,34.20,54.67,79.51,22.85,32.31,52.39,67.94,4.79,6.16,3.51,9.35,29.82,6.43,14.92,34.91
41.125,22.85,32.55,53.41,78.43,21.78,31.29,51.06,66.86,9.88,7.22,2.89,5.98,18.99,6.74,11.65,21.33
41.250,21.82,31.45,52.16,76.67,21.39,30.35,49.88,65.29,3.77,3.33,3.46,5.23,11.56,3.73,8.90,11.73
41.375,21.93,31.06,51.37,75.29,21.57,30.27,49.02,63.53,14.21,11.20,8.20,3.95,8.64,8.59,3.91,11.25
41.500,22.39,31.45,52.16,75.20,22.14,30.82,49.25,64.02,10.27,14.74,15.18,11.60,9.48,14.48,10.14,13.99
41.625,23.21,32.39,53.10,75.49,22.71,31.37,49.73,65.29,3.77,5.63,11.87,17.93,9.08,11.87,16.29,13.90
41.750,23.71,32.78,53.18,75.88,23.07,31.84,49.57,66.08,10.58,12.00,4.70,14.48,10.27,4.04,13.06,13.28
41.875,23.96,32.71,52.63,75.29,23.21,32.00,48.94,66.18,11.38,11.60,9.66,7.40,8.81,4.79,5.94,10.36
42.000,24.10,33.10,51.84,73.43,23.57,32.71,48.63,65.98,7.22,6.12,11.38,7.89,6.91,7.13,5.50,7.67
42.125,24.06,34.04,52.39,71.96,23.57,33.88,49.10,65.78,7.40,11.87,12.93,12.71,4.92,11.51,10.45,8.51
42.250,23.85,34.82,53.57,71.37,23.35,34.27,49.41,65.88,6.34,6.25,12.57,8.77,3.99,11.87,6.91,9.26
42.375,23.46,34.75,53.88,70.88,22.92,33.80,49.02,66.57,4.04,3.86,8.28,5.10,5.28,8.20,6.69,10.23
42.500,23.10,34.04,54.12,70.29,22.42,32.78,48.47,67.35,3.91,1.69,3.99,14.87,7.84,4.17,10.32,8.37
42.625,23.17,33.41,54.90,69.90,22.10,32.31,48.78,68.04,6.16,10.32,2.53,24.69,10.27,4.48,15.10,7.40
42.750,23.32,33.65,56.24,70.00,21.89,32.31,49.96,69.31,7.13,9.52,7.27,24.65,13.68,5.98,15.89,8.33
42.875,23.46,33.96,57.49,70.39,21.71,32.47,51.45,71.18,7.93,4.79,7.13,18.24,15.98,3.46,10.72,13.86
43.000,23.39,34.04,57.88,70.59,21.60,32.55,52.39,73.53,5.54,4.35,5.01,13.37,13.72,3.68,7.93,14.03
43.125,23.14,34.12,58.04,70.59,21.68,32.86,52.63,74.41,13.11,13.81,3.60,8.15,9.43,7.05,6.16,12.22
43.250,22.82,34.59,57.65,70.39,21.75,33.57,51.92,73.63,5.32,2.62,8.99,5.76,7.58,12.04,3.02,6.34
43.375,22.35,35.37,56.39,69.80,21.39,34.12,50.04,71.57,8.46,10.85,15.76,3.82,9.30,17.09,3.55,5.76
43.500,21.85,35.76,54.98,68.43,20.46,34.51,47.76,70.00,4.08,6.91,15.54,5.94,11.56,14.87,5.67,5.98
43.625,21.11,35.22,53.02,67.35,19.29,34.20,45.25,68.04,5.54,7.09,10.05,7.53,10.94,6.96,5.50,7.53
43.750,20.39,33.88,50.75,65.69,18.04,32.78,42.82,66.37,2.40,6.07,5.28,8.81,7.84,2.18,5.41,8.20
43.875,19.96,32.24,48.78,64.02,17.29,30.90,41.02,65.29,16.51,16.73,8.06,16.86,5.98,2.36,12.18,9.57
44.000,20.04,31.29,47.53,62.94,17.01,29.65,40.47,64.61,1.69,3.64,10.81,24.65,5.98,7.05,22.04,10.76
44.125,20.21,31.61,48.16,62.25,17.04,29.33,41.02,64.41,8.90,9.30,7.05,21.73,8.90,7.00,20.89,11.20
44.250,20.39,32.16,49.57,62.16,17.08,29.33,41.73,64.80,11.25,8.68,2.58,7.49,8.68,5.85,7.89,11.16
44.375,20.61,32.71,50.51,62.06,17.33,29.49,41.88,64.80,4.88,4.97,5.01,10.01,6.16,6.74,6.56,8.51
44.500,20.64,32.71,51.37,61.67,17.43,29.65,42.43,64.31,11.16,7.18,5.01,17.53,3.51,3.95,13.68,6.52
44.625,20.50,32.08,51.22,60.59,17.33,29.18,42.43,63.33,2.36,3.11,6.47,13.15,4.30,3.24,13.41,6.03
44.750,20.18,31.06,50.04,59.41,17.01,28.24,41.73,61.76,9.08,10.94,7.36,8.90,6.07,7.67,9.88,7.18
44.875,19.89,30.27,48.71,58.24,16.68,27.84,40.78,60.20,8.51,12.84,8.28,7.84,7.09,11.34,7.93,8.42
45.000,19.64,29.88,47.92,57.84,16.33,27.61,39.76,59.31,6.47,7.18,8.55,4.66,9.04,10.81,5.45,8.55
45.125,19.43,29.33,47.22,57.75,15.76,27.37,38.75,58.63,6.12,6.82,7.31,3.60,8.73,8.68,4.08,11.03
45.250,18.89,28.16,46.12,57.94,15.04,26.43,37.25,58.33,2.18,5.63,3.64,6.47,10.36,3.60,2.80,10.85
45.375,18.43,26.90,44.55,57.94,14.69,25.33,35.92,58.43,6.91,7.75,4.97,7.40,9.43,2.14,5.10,13.46
45.500,18.29,26.20,43.29,58.43,14.62,25.25,35.37,58.33,8.46,8.95,8.20,4.79,12.75,8.06,8.24,12.35
45.625,18.54,26.59,42.20,58.92,15.15,26.43,35.22,58.73,12.31,9.04,9.57,3.24,15.89,13.55,10.54,17.84
45.750,18.72,27.45,40.94,59.51,15.83,28.00,34.90,59.22,6.56,8.11,5.14,7.93,17.17,8.42,9.43,19.65
45.875,18.68,27.69,39.22,59.22,16.40,28.94,34.12,59.12,12.26,7.75,5.41,9.79,16.51,4.26,8.24,19.96
46.000,18.57,27.61,37.73,58.04,16.93,29.49,33.18,58.53,4.26,6.69,7.27,10.45,11.51,8.55,8.90,16.07
46.125,18.75,27.76,37.33,56.67,17.40,29.80,33.10,57.75,13.24,8.68,7.53,14.96,8.33,6.87,13.95,11.60
46.250,19.07,27.92,38.04,56.08,17.90,29.73,34.04,57.94,10.94,10.81,10.50,21.46,6.47,9.88,17.84,12.66
46.375,19.57,27.84,39.06,56.18,18.36,29.49,35.37,58.53,15.27,12.49,7.36,20.05,9.74,9.74,15.32,15.54
46.500,20.04,27.29,39.92,56.57,18.82,28.71,36.63,59.90,4.17,5.50,2.31,18.72,14.12,5.90,13.72,18.37
46.625,20.46,26.51,40.39,57.55,19.25,27.84,37.57,61.27,6.34,9.30,4.48,14.79,17.44,3.68,9.61,18.85
46.750,20.86,26.43,40.86,58.24,19.68,27.29,38.59,62.45,6.96,8.15,9.39,5.90,16.86,5.37,3.77,17.35
46.875,21.25,27.37,41.18,58.92,20.11,27.69,39.29,62.94,18.55,17.88,15.54,7.05,12.13,11.91,6.96,15.58
47.000,21.35,28.39,41.41,59.12,20.21,28.63,39.29,62.94,7.93,8.73,12.35,13.50,7.97,10.81,11.82,13.90
47.125,21.18,28.94,40.86,58.43,20.14,29.41,39.06,62.55,6.78,7.31,7.27,13.55,3.37,5.06,14.08,9.52
47.250,20.82,29.02,40.24,58.04,20.04,29.80,39.06,62.16,5.45,7.13,9.96,16.73,4.44,7.09,20.58,7.05
47.375,20.78,29.57,40.24,58.33,20.14,30.35,39.45,62.55,4.70,6.82,12.80,18.85,8.86,11.96,22.26,10.72
47.500,20.78,29.80,40.24,59.51,20.21,30.67,40.39,64.12,13.24,12.84,10.14,13.59,16.29,9.74,14.52,17.75
47.625,20.82,29.73,39.92,60.88,20.29,30.75,40.63,66.27,7.13,4.97,8.90,8.90,18.85,3.99,7.75,21.02
47.750,20.93,30.04,39.69,61.86,20.14,30.90,40.16,67.75,8.46,11.60,10.32,7.36,17.66,8.51,3.77,18.15
47.875,20.89,30.35,39.53,61.86,20.29,31.22,39.84,68.63,11.34,11.11,7.09,7.13,12.57,9.83,4.79,12.57
48.000,20.93,30.35,39.76,61.37,20.46,31.45,39.92,69.22,12.18,9.08,3.15,8.06,9.70,8.90,4.70,9.08
48.125,20.86,30.12,40.00,61.27,20.82,31.53,40.31,69.61,7.09,3.91,3.68,6.69,8.51,4.70,6.56,5.50
48.250,20.64,29.88,40.24,61.86,21.07,31.45,40.63,69.51,5.72,4.39,4.83,3.82,8.42,4.04,5.85,3.51
48.375,20.57,29.88,40.71,62.55,21.35,31.69,40.86,69.02,3.95,8.99,7.18,5.06,9.30,6.91,3.86,4.35
48.500,20.68,30.20,41.57,63.04,21.82,32.00,41.65,69.80,8.95,7.49,9.83,10.58,10.41,7.67,10.76,8.99
48.625,20.89,30.67,43.14,64.22,21.96,31.92,42.51,70.88,5.67,8.59,11.51,12.66,11.65,8.68,11.56,13.02
48.750,20.86,31.06,44.31,65.20,21.82,31.45,43.14,71.47,8.99,5.19,6.82,11.73,14.79,3.51,9.57,18.24
48.875,20.86,31.06,44.55,65.59,21.50,30.67,43.53,71.67,9.57,14.48,5.06,8.95,15.32,5.06,9.61,16.38
49.000,21.18,31.06,44.31,65.29,21.35,30.04,43.53,71.18,5.32,10.36,6.29,4.35,13.55,6.29,6.56,12.53
49.125,21.78,31.14,44.00,65.39,21.57,29.96,43.22,70.59,12.57,15.27,6.65,3.55,11.03,7.31,1.83,8.33
49.250,22.46,31.29,43.61,66.08,21.89,30.12,42.82,70.20,14.96,16.82,10.85,9.30,9.74,8.33,5.72,7.80
49.375,22.99,31.29,42.67,66.18,22.03,30.12,42.27,69.71,13.77,9.83,8.73,12.97,12.35,4.39,12.84,10.94
49.500,23.32,31.14,41.80,65.78,22.25,30.04,42.12,70.20,10.01,6.16,3.37,10.14,16.38,3.20,13.41,13.95
49.625,23.46,31.29,41.25,65.69,22.39,29.96,42.20,71.27,7.71,11.73,8.11,5.06,18.50,5.32,8.64,19.56
49.750,23.60,31.69,40.71,65.88,22.53,29.96,42.51,72.06,9.30,10.98,12.13,6.87,18.15,7.53,9.52,20.93
49.875,23.53,31.29,40.31,65.69,22.50,29.33,42.35,72.45,6.25,10.05,8.11,11.25,15.32,4.57,11.73,20.93
50.000,23.42,29.88,39.76,64.61,22.17,28.24,41.80,72.06,4.30,9.35,5.90,14.03,11.73,4.61,11.96,12.35
50.125,23.32,28.94,39.37,64.12,21.82,27.29,41.18,71.27,5.54,5.72,9.17,16.20,8.24,8.20,11.69,12.62
50.250,23.49,28.86,39.37,64.12,21.64,27.22,40.55,71.08,6.60,8.55,13.50,15.85,6.87,13.28,9.92,10.81
50.375,23.78,29.10,38.90,63.92,21.71,27.22,39.06,70.88,11.56,8.20,11.73,10.05,7.84,12.88,4.30,13.28
50.500,23.78,28.78,37.49,63.14,21.60,26.75,36.94,69.51,2.93,3.37,6.56,5.94,10.81,8.02,4.48,11.11
50.625,23.35,28.24,36.16,62.45,21.18,26.12,35.14,68.04,8.86,5.01,2.93,4.66,12.71,3.37,5.85,9.79
50.750,23.07,28.24,35.45,62.25,20.96,25.96,34.43,66.37,11.73,9.79,8.24,4.61,11.91,9.35,4.92,6.74
50.875,23.28,28.31,35.37,62.16,21.39,26.27,34.82,65.59,13.02,15.18,9.39,7.36,9.39,10.89,8.77,4.30
51.000,23.49,28.31,36.24,62.25,21.82,26.51,35.53,65.69,12.09,9.43,6.82,12.31,7.44,6.56,12.04,3.33
51.125,23.57,28.55,37.10,63.24,22.10,25.96,36.24,65.98,5.28,8.68,6.56,10.01,6.03,1.52,7.49,4.57
51.250,23.46,28.71,37.65,64.12,22.00,24.94,36.71,66.57,5.94,1.47,6.91,5.90,6.21,2.40,6.21,5.10
51.375,23.39,29.10,38.67,64.61,21.96,24.71,37.73,67.55,4.88,4.39,11.16,14.79,4.48,6.96,15.67,5.01
51.500,23.49,30.12,40.00,64.51,22.03,25.10,39.29,67.94,5.67,5.76,15.23,14.12,4.48,9.83,15.76,6.03
51.625,23.49,31.22,40.31,63.82,22.25,25.49,39.61,66.67,10.72,8.24,12.31,5.28,6.38,8.24,8.11,6.03
51.750,23.49,31.69,39.61,62.16,22.21,25.33,38.51,64.71,5.45,7.31,4.35,3.02,10.10,6.47,4.22,8.20
